x,y,z,px,py,pz,pw,u
-0.44200,-0.23380,0.13619,-0.50000,0.50000,0.50000,0.50000,31.20000
-0.44200,-0.23370,0.13619,-0.50000,0.50000,0.50000,0.50000,31.30000
-0.44200,-0.23360,0.13619,-0.50000,0.50000,0.50000,0.50000,31.40000
-0.44200,-0.23350,0.13620,-0.50000,0.50000,0.50000,0.50000,31.50000
-0.44200,-0.23340,0.13620,-0.50000,0.50000,0.50000,0.50000,31.60000
-0.44200,-0.23330,0.13620,-0.50000,0.50000,0.50000,0.50000,31.70000
-0.44200,-0.23320,0.13620,-0.50000,0.50000,0.50000,0.50000,31.80000
-0.44200,-0.23310,0.13620,-0.50000,0.50000,0.50000,0.50000,31.90000
-0.44200,-0.23300,0.13620,-0.50000,0.50000,0.50000,0.50000,32.00000
-0.44200,-0.23290,0.13620,-0.50000,0.50000,0.50000,0.50000,32.10000
-0.44200,-0.23280,0.13620,-0.50000,0.50000,0.50000,0.50000,32.20000
-0.44200,-0.23270,0.13620,-0.50000,0.50000,0.50000,0.50000,32.30000
-0.44200,-0.23260,0.13620,-0.50000,0.50000,0.50000,0.50000,32.40000
-0.44200,-0.23250,0.13620,-0.50000,0.50000,0.50000,0.50000,32.50000
-0.44200,-0.23240,0.13620,-0.50000,0.50000,0.50000,0.50000,32.60000
-0.44200,-0.23230,0.13620,-0.50000,0.50000,0.50000,0.50000,32.70000
-0.44200,-0.23220,0.13620,-0.50000,0.50000,0.50000,0.50000,32.80000
-0.44200,-0.23210,0.13620,-0.50000,0.50000,0.50000,0.50000,32.90000
-0.44200,-0.23200,0.13620,-0.50000,0.50000,0.50000,0.50000,33.00000
-0.44200,-0.23190,0.13621,-0.50000,0.50000,0.50000,0.50000,33.10000
-0.44200,-0.23180,0.13621,-0.50000,0.50000,0.50000,0.50000,33.20000
-0.44200,-0.23170,0.13621,-0.50000,0.50000,0.50000,0.50000,33.30000
-0.44200,-0.23160,0.13621,-0.50000,0.50000,0.50000,0.50000,33.40000
-0.44200,-0.23150,0.13621,-0.50000,0.50000,0.50000,0.50000,33.50000
-0.44200,-0.23140,0.13621,-0.50000,0.50000,0.50000,0.50000,33.60000
-0.44200,-0.23130,0.13621,-0.50000,0.50000,0.50000,0.50000,33.70000
-0.44200,-0.23120,0.13621,-0.50000,0.50000,0.50000,0.50000,33.80000
-0.44200,-0.23110,0.13621,-0.50000,0.50000,0.50000,0.50000,33.90000
-0.44200,-0.23100,0.13621,-0.50000,0.50000,0.50000,0.50000,34.00000
-0.44200,-0.23090,0.13621,-0.50000,0.50000,0.50000,0.50000,34.10000
-0.44200,-0.23080,0.13621,-0.50000,0.50000,0.50000,0.50000,34.20000
-0.44200,-0.23070,0.13621,-0.50000,0.50000,0.50000,0.50000,34.30000
-0.44200,-0.23060,0.13621,-0.50000,0.50000,0.50000,0.50000,34.40000
-0.44200,-0.23050,0.13621,-0.50000,0.50000,0.50000,0.50000,34.50000
-0.44200,-0.23040,0.13621,-0.50000,0.50000,0.50000,0.50000,34.60000
-0.44200,-0.23030,0.13622,-0.50000,0.50000,0.50000,0.50000,34.70000
-0.44200,-0.23020,0.13622,-0.50000,0.50000,0.50000,0.50000,34.80000
-0.44200,-0.23010,0.13622,-0.50000,0.50000,0.50000,0.50000,34.90000
-0.44200,-0.23000,0.13622,-0.50000,0.50000,0.50000,0.50000,35.00000
-0.44200,-0.22990,0.13622,-0.50000,0.50000,0.50000,0.50000,35.10000
-0.44200,-0.22980,0.13622,-0.50000,0.50000,0.50000,0.50000,35.20000
-0.44200,-0.22970,0.13622,-0.50000,0.50000,0.50000,0.50000,35.30000
-0.44200,-0.22960,0.13622,-0.50000,0.50000,0.50000,0.50000,35.40000
-0.44200,-0.22950,0.13622,-0.50000,0.50000,0.50000,0.50000,35.50000
-0.44200,-0.22940,0.13622,-0.50000,0.50000,0.50000,0.50000,35.60000
-0.44200,-0.22930,0.13622,-0.50000,0.50000,0.50000,0.50000,35.70000
-0.44200,-0.22920,0.13622,-0.50000,0.50000,0.50000,0.50000,35.80000
-0.44200,-0.22910,0.13622,-0.50000,0.50000,0.50000,0.50000,35.90000
-0.44200,-0.22900,0.13622,-0.50000,0.50000,0.50000,0.50000,36.00000
-0.44200,-0.22890,0.13622,-0.50000,0.50000,0.50000,0.50000,36.10000
-0.44200,-0.22880,0.13622,-0.50000,0.50000,0.50000,0.50000,36.20000
-0.44200,-0.22870,0.13622,-0.50000,0.50000,0.50000,0.50000,36.30000
-0.44200,-0.22860,0.13623,-0.50000,0.50000,0.50000,0.50000,36.40000
-0.44200,-0.22850,0.13623,-0.50000,0.50000,0.50000,0.50000,36.50000
-0.44200,-0.22840,0.13623,-0.50000,0.50000,0.50000,0.50000,36.60000
-0.44200,-0.22830,0.13623,-0.50000,0.50000,0.50000,0.50000,36.70000
-0.44200,-0.22820,0.13623,-0.50000,0.50000,0.50000,0.50000,36.80000
-0.44200,-0.22810,0.13623,-0.50000,0.50000,0.50000,0.50000,36.90000
-0.44200,-0.22800,0.13623,-0.50000,0.50000,0.50000,0.50000,37.00000
-0.44200,-0.22790,0.13623,-0.50000,0.50000,0.50000,0.50000,37.10000
-0.44200,-0.22780,0.13623,-0.50000,0.50000,0.50000,0.50000,37.20000
-0.44200,-0.22770,0.13623,-0.50000,0.50000,0.50000,0.50000,37.30000
-0.44200,-0.22760,0.13623,-0.50000,0.50000,0.50000,0.50000,37.40000
-0.44200,-0.22750,0.13623,-0.50000,0.50000,0.50000,0.50000,37.50000
-0.44200,-0.22740,0.13623,-0.50000,0.50000,0.50000,0.50000,37.60000
-0.44200,-0.22730,0.13623,-0.50000,0.50000,0.50000,0.50000,37.70000
-0.44200,-0.22720,0.13623,-0.50000,0.50000,0.50000,0.50000,37.80000
-0.44200,-0.22710,0.13623,-0.50000,0.50000,0.50000,0.50000,37.90000
-0.44200,-0.22700,0.13624,-0.50000,0.50000,0.50000,0.50000,38.00000
-0.44200,-0.22690,0.13624,-0.50000,0.50000,0.50000,0.50000,38.10000
-0.44200,-0.22680,0.13624,-0.50000,0.50000,0.50000,0.50000,38.20000
-0.44200,-0.22670,0.13624,-0.50000,0.50000,0.50000,0.50000,38.30000
-0.44200,-0.22660,0.13624,-0.50000,0.50000,0.50000,0.50000,38.40000
-0.44200,-0.22650,0.13624,-0.50000,0.50000,0.50000,0.50000,38.50000
-0.44200,-0.22640,0.13624,-0.50000,0.50000,0.50000,0.50000,38.60000
-0.44200,-0.22630,0.13624,-0.50000,0.50000,0.50000,0.50000,38.70000
-0.44200,-0.22620,0.13624,-0.50000,0.50000,0.50000,0.50000,38.80000
-0.44200,-0.22610,0.13624,-0.50000,0.50000,0.50000,0.50000,38.90000
-0.44200,-0.22600,0.13624,-0.50000,0.50000,0.50000,0.50000,39.00000
-0.44200,-0.22590,0.13624,-0.50000,0.50000,0.50000,0.50000,39.10000
-0.44200,-0.22580,0.13624,-0.50000,0.50000,0.50000,0.50000,39.20000
-0.44200,-0.22570,0.13624,-0.50000,0.50000,0.50000,0.50000,39.30000
-0.44200,-0.22560,0.13624,-0.50000,0.50000,0.50000,0.50000,39.40000
-0.44200,-0.22550,0.13624,-0.50000,0.50000,0.50000,0.50000,39.50000
-0.44200,-0.22540,0.13625,-0.50000,0.50000,0.50000,0.50000,39.60000
-0.44200,-0.22530,0.13625,-0.50000,0.50000,0.50000,0.50000,39.70000
-0.44200,-0.22520,0.13625,-0.50000,0.50000,0.50000,0.50000,39.80000
-0.44200,-0.22510,0.13625,-0.50000,0.50000,0.50000,0.50000,39.90000
-0.44200,-0.22500,0.13625,-0.50000,0.50000,0.50000,0.50000,40.00000
-0.44200,-0.22490,0.13625,-0.50000,0.50000,0.50000,0.50000,40.10000
-0.44200,-0.22480,0.13625,-0.50000,0.50000,0.50000,0.50000,40.20000
-0.44200,-0.22470,0.13625,-0.50000,0.50000,0.50000,0.50000,40.30000
-0.44200,-0.22460,0.13625,-0.50000,0.50000,0.50000,0.50000,40.40000
-0.44200,-0.22450,0.13625,-0.50000,0.50000,0.50000,0.50000,40.50000
-0.44200,-0.22440,0.13625,-0.50000,0.50000,0.50000,0.50000,40.60000
-0.44200,-0.22430,0.13625,-0.50000,0.50000,0.50000,0.50000,40.70000
-0.44200,-0.22420,0.13625,-0.50000,0.50000,0.50000,0.50000,40.80000
-0.44200,-0.22410,0.13625,-0.50000,0.50000,0.50000,0.50000,40.90000
-0.44200,-0.22400,0.13625,-0.50000,0.50000,0.50000,0.50000,41.00000
-0.44200,-0.22390,0.13625,-0.50000,0.50000,0.50000,0.50000,41.10000
-0.44200,-0.22380,0.13626,-0.50000,0.50000,0.50000,0.50000,41.20000
-0.44200,-0.22370,0.13626,-0.50000,0.50000,0.50000,0.50000,41.30000
-0.44200,-0.22360,0.13626,-0.50000,0.50000,0.50000,0.50000,41.40000
-0.44200,-0.22350,0.13626,-0.50000,0.50000,0.50000,0.50000,41.50000
-0.44200,-0.22340,0.13626,-0.50000,0.50000,0.50000,0.50000,41.60000
-0.44200,-0.22330,0.13626,-0.50000,0.50000,0.50000,0.50000,41.70000
-0.44200,-0.22320,0.13626,-0.50000,0.50000,0.50000,0.50000,41.80000
-0.44200,-0.22310,0.13626,-0.50000,0.50000,0.50000,0.50000,41.90000
-0.44200,-0.22300,0.13626,-0.50000,0.50000,0.50000,0.50000,42.00000
-0.44200,-0.22290,0.13626,-0.50000,0.50000,0.50000,0.50000,42.10000
-0.44200,-0.22280,0.13626,-0.50000,0.50000,0.50000,0.50000,42.20000
-0.44200,-0.22270,0.13626,-0.50000,0.50000,0.50000,0.50000,42.30000
-0.44200,-0.22260,0.13626,-0.50000,0.50000,0.50000,0.50000,42.40000
-0.44200,-0.22250,0.13626,-0.50000,0.50000,0.50000,0.50000,42.50000
-0.44200,-0.22240,0.13626,-0.50000,0.50000,0.50000,0.50000,42.60000
-0.44200,-0.22230,0.13626,-0.50000,0.50000,0.50000,0.50000,42.70000
-0.44200,-0.22220,0.13627,-0.50000,0.50000,0.50000,0.50000,42.80000
-0.44200,-0.22210,0.13627,-0.50000,0.50000,0.50000,0.50000,42.90000
-0.44200,-0.22200,0.13627,-0.50000,0.50000,0.50000,0.50000,43.00000
-0.44200,-0.22190,0.13627,-0.50000,0.50000,0.50000,0.50000,43.10000
-0.44200,-0.22180,0.13627,-0.50000,0.50000,0.50000,0.50000,43.20000
-0.44200,-0.22170,0.13627,-0.50000,0.50000,0.50000,0.50000,43.30000
-0.44200,-0.22160,0.13627,-0.50000,0.50000,0.50000,0.50000,43.40000
-0.44200,-0.22150,0.13627,-0.50000,0.50000,0.50000,0.50000,43.50000
-0.44200,-0.22140,0.13627,-0.50000,0.50000,0.50000,0.50000,43.60000
-0.44200,-0.22130,0.13627,-0.50000,0.50000,0.50000,0.50000,43.70000
-0.44200,-0.22120,0.13627,-0.50000,0.50000,0.50000,0.50000,43.80000
-0.44200,-0.22110,0.13627,-0.50000,0.50000,0.50000,0.50000,43.90000
-0.44200,-0.22100,0.13627,-0.50000,0.50000,0.50000,0.50000,44.00000
-0.44200,-0.22090,0.13627,-0.50000,0.50000,0.50000,0.50000,44.10000
-0.44200,-0.22080,0.13627,-0.50000,0.50000,0.50000,0.50000,44.20000
-0.44200,-0.22070,0.13627,-0.50000,0.50000,0.50000,0.50000,44.30000
-0.44200,-0.22060,0.13628,-0.50000,0.50000,0.50000,0.50000,44.40000
-0.44200,-0.22050,0.13628,-0.50000,0.50000,0.50000,0.50000,44.50000
-0.44200,-0.22040,0.13628,-0.50000,0.50000,0.50000,0.50000,44.60000
-0.44200,-0.22030,0.13628,-0.50000,0.50000,0.50000,0.50000,44.70000
-0.44200,-0.22020,0.13628,-0.50000,0.50000,0.50000,0.50000,44.80000
-0.44200,-0.22010,0.13628,-0.50000,0.50000,0.50000,0.50000,44.90000
-0.44200,-0.22000,0.13628,-0.50000,0.50000,0.50000,0.50000,45.00000
-0.44200,-0.21990,0.13628,-0.50000,0.50000,0.50000,0.50000,45.10000
-0.44200,-0.21980,0.13628,-0.50000,0.50000,0.50000,0.50000,45.20000
-0.44200,-0.21970,0.13628,-0.50000,0.50000,0.50000,0.50000,45.30000
-0.44200,-0.21960,0.13628,-0.50000,0.50000,0.50000,0.50000,45.40000
-0.44200,-0.21950,0.13628,-0.50000,0.50000,0.50000,0.50000,45.50000
-0.44200,-0.21940,0.13628,-0.50000,0.50000,0.50000,0.50000,45.60000
-0.44200,-0.21930,0.13628,-0.50000,0.50000,0.50000,0.50000,45.70000
-0.44200,-0.21920,0.13628,-0.50000,0.50000,0.50000,0.50000,45.80000
-0.44200,-0.21910,0.13628,-0.50000,0.50000,0.50000,0.50000,45.90000
-0.44200,-0.21900,0.13629,-0.50000,0.50000,0.50000,0.50000,46.00000
-0.44200,-0.21890,0.13629,-0.50000,0.50000,0.50000,0.50000,46.10000
-0.44200,-0.21880,0.13629,-0.50000,0.50000,0.50000,0.50000,46.20000
-0.44200,-0.21870,0.13629,-0.50000,0.50000,0.50000,0.50000,46.30000
-0.44200,-0.21860,0.13629,-0.50000,0.50000,0.50000,0.50000,46.40000
-0.44200,-0.21850,0.13629,-0.50000,0.50000,0.50000,0.50000,46.50000
-0.44200,-0.21840,0.13629,-0.50000,0.50000,0.50000,0.50000,46.60000
-0.44200,-0.21830,0.13629,-0.50000,0.50000,0.50000,0.50000,46.70000
-0.44200,-0.21820,0.13629,-0.50000,0.50000,0.50000,0.50000,46.80000
-0.44200,-0.21810,0.13629,-0.50000,0.50000,0.50000,0.50000,46.90000
-0.44200,-0.21800,0.13629,-0.50000,0.50000,0.50000,0.50000,47.00000
-0.44200,-0.21790,0.13629,-0.50000,0.50000,0.50000,0.50000,47.10000
-0.44200,-0.21780,0.13629,-0.50000,0.50000,0.50000,0.50000,47.20000
-0.44200,-0.21770,0.13629,-0.50000,0.50000,0.50000,0.50000,47.30000
-0.44200,-0.21760,0.13629,-0.50000,0.50000,0.50000,0.50000,47.40000
-0.44200,-0.21750,0.13629,-0.50000,0.50000,0.50000,0.50000,47.50000
-0.44200,-0.21740,0.13630,-0.50000,0.50000,0.50000,0.50000,47.60000
-0.44200,-0.21730,0.13630,-0.50000,0.50000,0.50000,0.50000,47.70000
-0.44200,-0.21720,0.13630,-0.50000,0.50000,0.50000,0.50000,47.80000
-0.44200,-0.21710,0.13630,-0.50000,0.50000,0.50000,0.50000,47.90000
-0.44200,-0.21700,0.13630,-0.50000,0.50000,0.50000,0.50000,48.00000
-0.44200,-0.21690,0.13630,-0.50000,0.50000,0.50000,0.50000,48.10000
-0.44200,-0.21680,0.13630,-0.50000,0.50000,0.50000,0.50000,48.20000
-0.44200,-0.21670,0.13630,-0.50000,0.50000,0.50000,0.50000,48.30000
-0.44200,-0.21660,0.13630,-0.50000,0.50000,0.50000,0.50000,48.40000
-0.44200,-0.21650,0.13630,-0.50000,0.50000,0.50000,0.50000,48.50000
-0.44200,-0.21640,0.13630,-0.50000,0.50000,0.50000,0.50000,48.60000
-0.44200,-0.21630,0.13630,-0.50000,0.50000,0.50000,0.50000,48.70000
-0.44200,-0.21620,0.13630,-0.50000,0.50000,0.50000,0.50000,48.80000
-0.44200,-0.21610,0.13630,-0.50000,0.50000,0.50000,0.50000,48.90000
-0.44200,-0.21600,0.13630,-0.50000,0.50000,0.50000,0.50000,49.00000
-0.44200,-0.21590,0.13630,-0.50000,0.50000,0.50000,0.50000,49.10000
-0.44200,-0.21580,0.13630,-0.50000,0.50000,0.50000,0.50000,49.20000
-0.44200,-0.21570,0.13631,-0.50000,0.50000,0.50000,0.50000,49.30000
-0.44200,-0.21560,0.13631,-0.50000,0.50000,0.50000,0.50000,49.40000
-0.44200,-0.21550,0.13631,-0.50000,0.50000,0.50000,0.50000,49.50000
-0.44200,-0.21540,0.13631,-0.50000,0.50000,0.50000,0.50000,49.60000
-0.44200,-0.21530,0.13631,-0.50000,0.50000,0.50000,0.50000,49.70000
-0.44200,-0.21520,0.13631,-0.50000,0.50000,0.50000,0.50000,49.80000
-0.44200,-0.21510,0.13631,-0.50000,0.50000,0.50000,0.50000,49.90000
-0.44200,-0.21500,0.13631,-0.50000,0.50000,0.50000,0.50000,50.00000
-0.44200,-0.21490,0.13631,-0.50000,0.50000,0.50000,0.50000,50.10000
-0.44200,-0.21480,0.13631,-0.50000,0.50000,0.50000,0.50000,50.20000
-0.44200,-0.21470,0.13631,-0.50000,0.50000,0.50000,0.50000,50.30000
-0.44200,-0.21460,0.13631,-0.50000,0.50000,0.50000,0.50000,50.40000
-0.44200,-0.21450,0.13631,-0.50000,0.50000,0.50000,0.50000,50.50000
-0.44200,-0.21440,0.13631,-0.50000,0.50000,0.50000,0.50000,50.60000
-0.44200,-0.21430,0.13631,-0.50000,0.50000,0.50000,0.50000,50.70000
-0.44200,-0.21420,0.13631,-0.50000,0.50000,0.50000,0.50000,50.80000
-0.44200,-0.21410,0.13632,-0.50000,0.50000,0.50000,0.50000,50.90000
-0.44200,-0.21400,0.13632,-0.50000,0.50000,0.50000,0.50000,51.00000
-0.44200,-0.21390,0.13632,-0.50000,0.50000,0.50000,0.50000,51.10000
-0.44200,-0.21380,0.13632,-0.50000,0.50000,0.50000,0.50000,51.20000
-0.44200,-0.21370,0.13632,-0.50000,0.50000,0.50000,0.50000,51.30000
-0.44200,-0.21360,0.13632,-0.50000,0.50000,0.50000,0.50000,51.40000
-0.44200,-0.21350,0.13632,-0.50000,0.50000,0.50000,0.50000,51.50000
-0.44200,-0.21340,0.13632,-0.50000,0.50000,0.50000,0.50000,51.60000
-0.44200,-0.21330,0.13632,-0.50000,0.50000,0.50000,0.50000,51.70000
-0.44200,-0.21320,0.13632,-0.50000,0.50000,0.50000,0.50000,51.80000
-0.44200,-0.21310,0.13632,-0.50000,0.50000,0.50000,0.50000,51.90000
-0.44200,-0.21300,0.13632,-0.50000,0.50000,0.50000,0.50000,52.00000
-0.44200,-0.21290,0.13632,-0.50000,0.50000,0.50000,0.50000,52.10000
-0.44200,-0.21280,0.13632,-0.50000,0.50000,0.50000,0.50000,52.20000
-0.44200,-0.21270,0.13632,-0.50000,0.50000,0.50000,0.50000,52.30000
-0.44200,-0.21260,0.13632,-0.50000,0.50000,0.50000,0.50000,52.40000
-0.44200,-0.21250,0.13633,-0.50000,0.50000,0.50000,0.50000,52.50000
-0.44200,-0.21240,0.13633,-0.50000,0.50000,0.50000,0.50000,52.60000
-0.44200,-0.21230,0.13633,-0.50000,0.50000,0.50000,0.50000,52.70000
-0.44200,-0.21220,0.13633,-0.50000,0.50000,0.50000,0.50000,52.80000
-0.44200,-0.21210,0.13633,-0.50000,0.50000,0.50000,0.50000,52.90000
-0.44200,-0.21200,0.13633,-0.50000,0.50000,0.50000,0.50000,53.00000
-0.44200,-0.21190,0.13633,-0.50000,0.50000,0.50000,0.50000,53.10000
-0.44200,-0.21180,0.13633,-0.50000,0.50000,0.50000,0.50000,53.20000
-0.44200,-0.21170,0.13633,-0.50000,0.50000,0.50000,0.50000,53.30000
-0.44200,-0.21160,0.13633,-0.50000,0.50000,0.50000,0.50000,53.40000
-0.44200,-0.21150,0.13633,-0.50000,0.50000,0.50000,0.50000,53.50000
-0.44200,-0.21140,0.13633,-0.50000,0.50000,0.50000,0.50000,53.60000
-0.44200,-0.21130,0.13633,-0.50000,0.50000,0.50000,0.50000,53.70000
-0.44200,-0.21120,0.13633,-0.50000,0.50000,0.50000,0.50000,53.80000
-0.44200,-0.21110,0.13633,-0.50000,0.50000,0.50000,0.50000,53.90000
-0.44200,-0.21100,0.13633,-0.50000,0.50000,0.50000,0.50000,54.00000
-0.44200,-0.21090,0.13634,-0.50000,0.50000,0.50000,0.50000,54.10000
-0.44200,-0.21080,0.13634,-0.50000,0.50000,0.50000,0.50000,54.20000
-0.44200,-0.21070,0.13634,-0.50000,0.50000,0.50000,0.50000,54.30000
-0.44200,-0.21060,0.13634,-0.50000,0.50000,0.50000,0.50000,54.40000
-0.44200,-0.21050,0.13634,-0.50000,0.50000,0.50000,0.50000,54.50000
-0.44200,-0.21040,0.13634,-0.50000,0.50000,0.50000,0.50000,54.60000
-0.44200,-0.21030,0.13634,-0.50000,0.50000,0.50000,0.50000,54.70000
-0.44200,-0.21020,0.13634,-0.50000,0.50000,0.50000,0.50000,54.80000
-0.44200,-0.21010,0.13634,-0.50000,0.50000,0.50000,0.50000,54.90000
-0.44200,-0.21000,0.13634,-0.50000,0.50000,0.50000,0.50000,55.00000
-0.44200,-0.20990,0.13634,-0.50000,0.50000,0.50000,0.50000,55.10000
-0.44200,-0.20980,0.13634,-0.50000,0.50000,0.50000,0.50000,55.20000
-0.44200,-0.20970,0.13634,-0.50000,0.50000,0.50000,0.50000,55.30000
-0.44200,-0.20960,0.13634,-0.50000,0.50000,0.50000,0.50000,55.40000
-0.44200,-0.20950,0.13634,-0.50000,0.50000,0.50000,0.50000,55.50000
-0.44200,-0.20940,0.13634,-0.50000,0.50000,0.50000,0.50000,55.60000
-0.44200,-0.20930,0.13635,-0.50000,0.50000,0.50000,0.50000,55.70000
-0.44200,-0.20920,0.13635,-0.50000,0.50000,0.50000,0.50000,55.80000
-0.44200,-0.20910,0.13635,-0.50000,0.50000,0.50000,0.50000,55.90000
-0.44200,-0.20900,0.13635,-0.50000,0.50000,0.50000,0.50000,56.00000
-0.44200,-0.20890,0.13635,-0.50000,0.50000,0.50000,0.50000,56.10000
-0.44200,-0.20880,0.13635,-0.50000,0.50000,0.50000,0.50000,56.20000
-0.44200,-0.20870,0.13635,-0.50000,0.50000,0.50000,0.50000,56.30000
-0.44200,-0.20860,0.13635,-0.50000,0.50000,0.50000,0.50000,56.40000
-0.44200,-0.20850,0.13635,-0.50000,0.50000,0.50000,0.50000,56.50000
-0.44200,-0.20840,0.13635,-0.50000,0.50000,0.50000,0.50000,56.60000
-0.44200,-0.20830,0.13635,-0.50000,0.50000,0.50000,0.50000,56.70000
-0.44200,-0.20820,0.13635,-0.50000,0.50000,0.50000,0.50000,56.80000
-0.44200,-0.20810,0.13635,-0.50000,0.50000,0.50000,0.50000,56.90000
-0.44200,-0.20800,0.13635,-0.50000,0.50000,0.50000,0.50000,57.00000
-0.44200,-0.20790,0.13635,-0.50000,0.50000,0.50000,0.50000,57.10000
-0.44200,-0.20780,0.13635,-0.50000,0.50000,0.50000,0.50000,57.20000
-0.44200,-0.20770,0.13636,-0.50000,0.50000,0.50000,0.50000,57.30000
-0.44200,-0.20760,0.13636,-0.50000,0.50000,0.50000,0.50000,57.40000
-0.44200,-0.20750,0.13636,-0.50000,0.50000,0.50000,0.50000,57.50000
-0.44200,-0.20740,0.13636,-0.50000,0.50000,0.50000,0.50000,57.60000
-0.44200,-0.20730,0.13636,-0.50000,0.50000,0.50000,0.50000,57.70000
-0.44200,-0.20720,0.13636,-0.50000,0.50000,0.50000,0.50000,57.80000
-0.44200,-0.20710,0.13636,-0.50000,0.50000,0.50000,0.50000,57.90000
-0.44200,-0.20700,0.13636,-0.50000,0.50000,0.50000,0.50000,58.00000
-0.44200,-0.20690,0.13636,-0.50000,0.50000,0.50000,0.50000,58.10000
-0.44200,-0.20680,0.13636,-0.50000,0.50000,0.50000,0.50000,58.20000
-0.44200,-0.20670,0.13636,-0.50000,0.50000,0.50000,0.50000,58.30000
-0.44200,-0.20660,0.13636,-0.50000,0.50000,0.50000,0.50000,58.40000
-0.44200,-0.20650,0.13636,-0.50000,0.50000,0.50000,0.50000,58.50000
-0.44200,-0.20640,0.13636,-0.50000,0.50000,0.50000,0.50000,58.60000
-0.44200,-0.20630,0.13636,-0.50000,0.50000,0.50000,0.50000,58.70000
-0.44200,-0.20620,0.13636,-0.50000,0.50000,0.50000,0.50000,58.80000
-0.44200,-0.20610,0.13637,-0.50000,0.50000,0.50000,0.50000,58.90000
-0.44200,-0.20600,0.13637,-0.50000,0.50000,0.50000,0.50000,59.00000
-0.44200,-0.20590,0.13637,-0.50000,0.50000,0.50000,0.50000,59.10000
-0.44200,-0.20580,0.13637,-0.50000,0.50000,0.50000,0.50000,59.20000
-0.44200,-0.20570,0.13637,-0.50000,0.50000,0.50000,0.50000,59.30000
-0.44200,-0.20560,0.13637,-0.50000,0.50000,0.50000,0.50000,59.40000
-0.44200,-0.20550,0.13637,-0.50000,0.50000,0.50000,0.50000,59.50000
-0.44200,-0.20540,0.13637,-0.50000,0.50000,0.50000,0.50000,59.60000
-0.44200,-0.20530,0.13637,-0.50000,0.50000,0.50000,0.50000,59.70000
-0.44200,-0.20520,0.13637,-0.50000,0.50000,0.50000,0.50000,59.80000
-0.44200,-0.20510,0.13637,-0.50000,0.50000,0.50000,0.50000,59.90000
-0.44200,-0.20500,0.13637,-0.50000,0.50000,0.50000,0.50000,60.00000
-0.44200,-0.20490,0.13637,-0.50000,0.50000,0.50000,0.50000,60.10000
-0.44200,-0.20480,0.13637,-0.50000,0.50000,0.50000,0.50000,60.20000
-0.44200,-0.20470,0.13637,-0.50000,0.50000,0.50000,0.50000,60.30000
-0.44200,-0.20460,0.13637,-0.50000,0.50000,0.50000,0.50000,60.40000
-0.44200,-0.20450,0.13637,-0.50000,0.50000,0.50000,0.50000,60.50000
-0.44200,-0.20440,0.13638,-0.50000,0.50000,0.50000,0.50000,60.60000
-0.44200,-0.20430,0.13638,-0.50000,0.50000,0.50000,0.50000,60.70000
-0.44200,-0.20420,0.13638,-0.50000,0.50000,0.50000,0.50000,60.80000
-0.44200,-0.20410,0.13638,-0.50000,0.50000,0.50000,0.50000,60.90000
-0.44200,-0.20400,0.13638,-0.50000,0.50000,0.50000,0.50000,61.00000
-0.44200,-0.20390,0.13638,-0.50000,0.50000,0.50000,0.50000,61.10000
-0.44200,-0.20380,0.13638,-0.50000,0.50000,0.50000,0.50000,61.20000
-0.44200,-0.20370,0.13638,-0.50000,0.50000,0.50000,0.50000,61.30000
-0.44200,-0.20360,0.13638,-0.50000,0.50000,0.50000,0.50000,61.40000
-0.44200,-0.20350,0.13638,-0.50000,0.50000,0.50000,0.50000,61.50000
-0.44200,-0.20340,0.13638,-0.50000,0.50000,0.50000,0.50000,61.60000
-0.44200,-0.20330,0.13638,-0.50000,0.50000,0.50000,0.50000,61.70000
-0.44200,-0.20320,0.13638,-0.50000,0.50000,0.50000,0.50000,61.80000
-0.44200,-0.20310,0.13638,-0.50000,0.50000,0.50000,0.50000,61.90000
-0.44200,-0.20300,0.13638,-0.50000,0.50000,0.50000,0.50000,62.00000
-0.44200,-0.20290,0.13638,-0.50000,0.50000,0.50000,0.50000,62.10000
-0.44200,-0.20280,0.13639,-0.50000,0.50000,0.50000,0.50000,62.20000
-0.44200,-0.20270,0.13639,-0.50000,0.50000,0.50000,0.50000,62.30000
-0.44200,-0.20260,0.13639,-0.50000,0.50000,0.50000,0.50000,62.40000
-0.44200,-0.20250,0.13639,-0.50000,0.50000,0.50000,0.50000,62.50000
-0.44200,-0.20240,0.13639,-0.50000,0.50000,0.50000,0.50000,62.60000
-0.44200,-0.20230,0.13639,-0.50000,0.50000,0.50000,0.50000,62.70000
-0.44200,-0.20220,0.13639,-0.50000,0.50000,0.50000,0.50000,62.80000
-0.44200,-0.20210,0.13639,-0.50000,0.50000,0.50000,0.50000,62.90000
-0.44200,-0.20200,0.13639,-0.50000,0.50000,0.50000,0.50000,63.00000
-0.44200,-0.20190,0.13639,-0.50000,0.50000,0.50000,0.50000,63.10000
-0.44200,-0.20180,0.13639,-0.50000,0.50000,0.50000,0.50000,63.20000
-0.44200,-0.20170,0.13639,-0.50000,0.50000,0.50000,0.50000,63.30000
-0.44200,-0.20160,0.13639,-0.50000,0.50000,0.50000,0.50000,63.40000
-0.44200,-0.20150,0.13639,-0.50000,0.50000,0.50000,0.50000,63.50000
-0.44200,-0.20140,0.13639,-0.50000,0.50000,0.50000,0.50000,63.60000
