x,y,z,qx,qy,qz,qw,u
0.25585,0.37657,0.14653,-0.45800,-0.51740,0.53712,-0.48377,69.16759
0.25585,0.37647,0.14654,-0.45804,-0.51741,0.53707,-0.48377,69.26778
0.25585,0.37637,0.14653,-0.45809,-0.51743,0.53703,-0.48376,69.36796
0.25585,0.37627,0.14654,-0.45814,-0.51744,0.53698,-0.48376,69.46814
0.25585,0.37617,0.14655,-0.45818,-0.51746,0.53693,-0.48375,69.56832
0.25585,0.37607,0.14655,-0.45823,-0.51747,0.53688,-0.48375,69.66850
0.25585,0.37597,0.14656,-0.45828,-0.51748,0.53684,-0.48374,69.76867
0.25585,0.37587,0.14656,-0.45832,-0.51750,0.53679,-0.48374,69.86885
0.25585,0.37577,0.14656,-0.45837,-0.51751,0.53674,-0.48373,69.96903
0.25585,0.37567,0.14657,-0.45842,-0.51752,0.53669,-0.48373,70.06920
0.25586,0.37557,0.14657,-0.45846,-0.51754,0.53665,-0.48371,70.16938
0.25586,0.37547,0.14658,-0.45851,-0.51755,0.53660,-0.48371,70.26955
0.25586,0.37537,0.14658,-0.45856,-0.51757,0.53655,-0.48370,70.36973
0.25586,0.37527,0.14659,-0.45860,-0.51757,0.53650,-0.48370,70.46990
0.25586,0.37517,0.14659,-0.45865,-0.51759,0.53646,-0.48369,70.57007
0.25586,0.37507,0.14659,-0.45870,-0.51761,0.53641,-0.48368,70.67025
0.25586,0.37497,0.14660,-0.45875,-0.51762,0.53636,-0.48368,70.77042
0.25586,0.37487,0.14660,-0.45879,-0.51764,0.53631,-0.48367,70.87059
0.25586,0.37477,0.14661,-0.45883,-0.51765,0.53626,-0.48367,70.97076
0.25586,0.37467,0.14661,-0.45889,-0.51766,0.53622,-0.48366,71.07093
0.25586,0.37457,0.14662,-0.45893,-0.51768,0.53616,-0.48366,71.17110
0.25587,0.37447,0.14662,-0.45898,-0.51769,0.53612,-0.48365,71.27126
0.25587,0.37437,0.14662,-0.45902,-0.51770,0.53607,-0.48364,71.37143
0.25587,0.37427,0.14663,-0.45907,-0.51771,0.53602,-0.48364,71.47160
0.25587,0.37417,0.14663,-0.45912,-0.51773,0.53598,-0.48363,71.57176
0.25587,0.37407,0.14664,-0.45916,-0.51775,0.53592,-0.48363,71.67193
0.25587,0.37397,0.14664,-0.45921,-0.51776,0.53588,-0.48362,71.77209
0.25587,0.37387,0.14665,-0.45925,-0.51777,0.53583,-0.48361,71.87226
0.25587,0.37377,0.14665,-0.45930,-0.51779,0.53578,-0.48361,71.97242
0.25587,0.37367,0.14665,-0.45935,-0.51781,0.53573,-0.48359,72.07258
0.25587,0.37357,0.14666,-0.45940,-0.51782,0.53568,-0.48359,72.17275
0.25587,0.37347,0.14666,-0.45944,-0.51783,0.53564,-0.48358,72.27291
0.25587,0.37337,0.14667,-0.45949,-0.51784,0.53559,-0.48358,72.37307
0.25588,0.37327,0.14667,-0.45954,-0.51786,0.53554,-0.48357,72.47323
0.25588,0.37317,0.14668,-0.45959,-0.51787,0.53549,-0.48356,72.57339
0.25588,0.37307,0.14668,-0.45963,-0.51789,0.53544,-0.48356,72.67355
0.25588,0.37297,0.14668,-0.45968,-0.51791,0.53539,-0.48355,72.77370
0.25588,0.37287,0.14669,-0.45973,-0.51791,0.53535,-0.48355,72.87386
0.25588,0.37277,0.14669,-0.45978,-0.51793,0.53530,-0.48354,72.97402
0.25588,0.37267,0.14670,-0.45982,-0.51795,0.53525,-0.48353,73.07417
0.25588,0.37257,0.14670,-0.45987,-0.51796,0.53520,-0.48353,73.17433
0.25588,0.37247,0.14670,-0.45992,-0.51798,0.53515,-0.48352,73.27448
0.25588,0.37237,0.14670,-0.45997,-0.51798,0.53511,-0.48352,73.37464
0.25588,0.37227,0.14671,-0.46001,-0.51800,0.53506,-0.48351,73.47479
0.25588,0.37217,0.14672,-0.46006,-0.51802,0.53501,-0.48350,73.57494
0.25589,0.37207,0.14672,-0.46011,-0.51803,0.53496,-0.48349,73.67510
0.25589,0.37197,0.14673,-0.46016,-0.51804,0.53491,-0.48349,73.77525
0.25589,0.37187,0.14673,-0.46021,-0.51806,0.53486,-0.48348,73.87540
0.25589,0.37177,0.14673,-0.46025,-0.51808,0.53481,-0.48348,73.97555
0.25589,0.37167,0.14673,-0.46029,-0.51809,0.53476,-0.48346,74.07570
0.25589,0.37157,0.14674,-0.46035,-0.51810,0.53472,-0.48345,74.17585
0.25589,0.37147,0.14674,-0.46039,-0.51812,0.53466,-0.48345,74.27600
0.25589,0.37137,0.14675,-0.46044,-0.51813,0.53462,-0.48344,74.37614
0.25589,0.37127,0.14676,-0.46048,-0.51815,0.53456,-0.48344,74.47629
0.25589,0.37117,0.14675,-0.46054,-0.51816,0.53452,-0.48343,74.57644
0.25589,0.37107,0.14676,-0.46058,-0.51818,0.53446,-0.48342,74.67658
0.25590,0.37097,0.14676,-0.46063,-0.51819,0.53442,-0.48342,74.77673
0.25590,0.37087,0.14677,-0.46067,-0.51821,0.53437,-0.48341,74.87687
0.25590,0.37077,0.14677,-0.46072,-0.51822,0.53432,-0.48340,74.97702
0.25590,0.37067,0.14678,-0.46077,-0.51824,0.53427,-0.48340,75.07716
0.25590,0.37057,0.14678,-0.46082,-0.51825,0.53422,-0.48339,75.17730
0.25590,0.37047,0.14678,-0.46087,-0.51827,0.53417,-0.48338,75.27744
0.25590,0.37037,0.14678,-0.46092,-0.51828,0.53412,-0.48337,75.37758
0.25590,0.37027,0.14679,-0.46096,-0.51830,0.53407,-0.48337,75.47773
0.25590,0.37017,0.14679,-0.46101,-0.51831,0.53403,-0.48336,75.57787
0.25590,0.37007,0.14680,-0.46106,-0.51833,0.53398,-0.48334,75.67800
0.25590,0.36997,0.14680,-0.46111,-0.51834,0.53393,-0.48334,75.77814
0.25590,0.36987,0.14681,-0.46116,-0.51836,0.53388,-0.48333,75.87828
0.25591,0.36977,0.14681,-0.46120,-0.51837,0.53383,-0.48333,75.97842
0.25591,0.36967,0.14681,-0.46125,-0.51839,0.53378,-0.48332,76.07856
0.25591,0.36957,0.14682,-0.46130,-0.51840,0.53373,-0.48331,76.17869
0.25591,0.36947,0.14682,-0.46135,-0.51842,0.53368,-0.48330,76.27883
0.25591,0.36937,0.14683,-0.46140,-0.51843,0.53363,-0.48330,76.37896
0.25591,0.36927,0.14683,-0.46145,-0.51845,0.53358,-0.48329,76.47910
0.25591,0.36917,0.14683,-0.46150,-0.51846,0.53353,-0.48328,76.57923
0.25591,0.36907,0.14683,-0.46154,-0.51848,0.53349,-0.48327,76.67936
0.25591,0.36897,0.14684,-0.46159,-0.51849,0.53344,-0.48327,76.77950
0.25591,0.36887,0.14684,-0.46164,-0.51851,0.53339,-0.48326,76.87963
0.25591,0.36877,0.14685,-0.46169,-0.51853,0.53334,-0.48325,76.97976
0.25592,0.36867,0.14685,-0.46173,-0.51854,0.53329,-0.48325,77.07989
0.25592,0.36857,0.14686,-0.46178,-0.51856,0.53323,-0.48324,77.18002
0.25592,0.36847,0.14685,-0.46183,-0.51857,0.53319,-0.48323,77.28015
0.25592,0.36837,0.14686,-0.46188,-0.51859,0.53314,-0.48322,77.38028
0.25592,0.36827,0.14686,-0.46193,-0.51860,0.53309,-0.48322,77.48041
0.25592,0.36817,0.14687,-0.46197,-0.51862,0.53304,-0.48321,77.58053
0.25592,0.36807,0.14687,-0.46203,-0.51863,0.53299,-0.48320,77.68066
0.25592,0.36797,0.14688,-0.46207,-0.51865,0.53294,-0.48319,77.78079
0.25592,0.36787,0.14687,-0.46212,-0.51867,0.53288,-0.48318,77.88091
0.25592,0.36777,0.14688,-0.46217,-0.51868,0.53283,-0.48317,77.98104
0.25592,0.36767,0.14688,-0.46221,-0.51870,0.53279,-0.48316,78.08116
0.25592,0.36757,0.14689,-0.46227,-0.51871,0.53274,-0.48316,78.18129
0.25593,0.36747,0.14689,-0.46231,-0.51873,0.53268,-0.48315,78.28141
0.25593,0.36737,0.14690,-0.46236,-0.51874,0.53264,-0.48314,78.38153
0.25593,0.36727,0.14690,-0.46241,-0.51876,0.53259,-0.48313,78.48165
0.25593,0.36717,0.14690,-0.46246,-0.51878,0.53254,-0.48312,78.58177
0.25593,0.36707,0.14690,-0.46251,-0.51878,0.53249,-0.48312,78.68190
0.25593,0.36697,0.14691,-0.46256,-0.51880,0.53244,-0.48311,78.78202
0.25593,0.36687,0.14691,-0.46261,-0.51882,0.53239,-0.48310,78.88214
0.25593,0.36677,0.14692,-0.46265,-0.51884,0.53234,-0.48309,78.98225
0.25593,0.36667,0.14692,-0.46270,-0.51885,0.53229,-0.48308,79.08237
0.25593,0.36657,0.14693,-0.46275,-0.51887,0.53224,-0.48308,79.18249
0.25593,0.36647,0.14692,-0.46280,-0.51888,0.53219,-0.48307,79.28261
0.25594,0.36637,0.14693,-0.46285,-0.51890,0.53214,-0.48306,79.38272
0.25594,0.36627,0.14693,-0.46290,-0.51892,0.53209,-0.48305,79.48284
0.25594,0.36617,0.14694,-0.46295,-0.51893,0.53204,-0.48304,79.58296
0.25594,0.36607,0.14694,-0.46300,-0.51894,0.53199,-0.48303,79.68307
0.25594,0.36597,0.14695,-0.46304,-0.51896,0.53194,-0.48302,79.78318
0.25594,0.36587,0.14694,-0.46310,-0.51898,0.53189,-0.48301,79.88330
0.25594,0.36577,0.14694,-0.46314,-0.51899,0.53184,-0.48300,79.98341
0.25594,0.36567,0.14695,-0.46320,-0.51901,0.53179,-0.48299,80.08352
0.25594,0.36557,0.14695,-0.46324,-0.51903,0.53174,-0.48299,80.18364
0.25594,0.36547,0.14696,-0.46328,-0.51904,0.53169,-0.48298,80.28375
0.25594,0.36537,0.14696,-0.46334,-0.51906,0.53164,-0.48297,80.38386
0.25595,0.36527,0.14697,-0.46338,-0.51908,0.53159,-0.48296,80.48397
0.25595,0.36517,0.14696,-0.46344,-0.51909,0.53154,-0.48295,80.58408
0.25595,0.36507,0.14697,-0.46348,-0.51910,0.53149,-0.48295,80.68419
0.25595,0.36497,0.14697,-0.46353,-0.51912,0.53143,-0.48294,80.78429
0.25595,0.36487,0.14698,-0.46358,-0.51913,0.53139,-0.48293,80.88440
0.25595,0.36477,0.14698,-0.46363,-0.51915,0.53133,-0.48292,80.98451
0.25595,0.36466,0.14699,-0.46368,-0.51917,0.53128,-0.48291,81.08462
0.25595,0.36456,0.14698,-0.46373,-0.51918,0.53124,-0.48290,81.18472
0.25595,0.36446,0.14699,-0.46378,-0.51920,0.53118,-0.48289,81.28483
0.25595,0.36436,0.14699,-0.46383,-0.51921,0.53113,-0.48288,81.38493
0.25595,0.36426,0.14699,-0.46388,-0.51923,0.53107,-0.48288,81.48504
0.25595,0.36416,0.14700,-0.46393,-0.51925,0.53102,-0.48286,81.58514
0.25596,0.36406,0.14700,-0.46398,-0.51927,0.53098,-0.48286,81.68524
0.25596,0.36396,0.14701,-0.46403,-0.51928,0.53092,-0.48284,81.78535
0.25596,0.36386,0.14700,-0.46408,-0.51930,0.53087,-0.48284,81.88545
0.25596,0.36376,0.14701,-0.46413,-0.51931,0.53082,-0.48283,81.98555
0.25596,0.36366,0.14701,-0.46417,-0.51933,0.53077,-0.48282,82.08565
0.25596,0.36356,0.14702,-0.46422,-0.51935,0.53072,-0.48281,82.18575
0.25596,0.36346,0.14702,-0.46427,-0.51937,0.53067,-0.48280,82.28585
0.25596,0.36336,0.14703,-0.46432,-0.51938,0.53062,-0.48279,82.38595
0.25596,0.36326,0.14702,-0.46437,-0.51940,0.53057,-0.48278,82.48605
0.25596,0.36316,0.14702,-0.46442,-0.51941,0.53052,-0.48278,82.58615
0.25596,0.36306,0.14703,-0.46447,-0.51943,0.53047,-0.48277,82.68625
0.25597,0.36296,0.14703,-0.46451,-0.51945,0.53042,-0.48276,82.78634
0.25597,0.36286,0.14704,-0.46457,-0.51946,0.53037,-0.48275,82.88644
0.25597,0.36276,0.14704,-0.46461,-0.51948,0.53032,-0.48274,82.98653
0.25597,0.36266,0.14705,-0.46467,-0.51949,0.53027,-0.48273,83.08663
0.25597,0.36256,0.14704,-0.46471,-0.51951,0.53022,-0.48272,83.18672
0.25597,0.36246,0.14704,-0.46477,-0.51953,0.53016,-0.48271,83.28682
0.25597,0.36236,0.14705,-0.46482,-0.51955,0.53011,-0.48270,83.38691
0.25597,0.36226,0.14705,-0.46486,-0.51956,0.53006,-0.48269,83.48701
0.25597,0.36216,0.14706,-0.46491,-0.51958,0.53001,-0.48268,83.58710
0.25597,0.36206,0.14706,-0.46496,-0.51959,0.52996,-0.48267,83.68719
0.25597,0.36196,0.14707,-0.46501,-0.51961,0.52991,-0.48266,83.78728
0.25597,0.36186,0.14706,-0.46506,-0.51963,0.52986,-0.48265,83.88737
0.25598,0.36176,0.14706,-0.46511,-0.51965,0.52981,-0.48264,83.98746
0.25598,0.36166,0.14707,-0.46516,-0.51966,0.52976,-0.48263,84.08755
0.25598,0.36156,0.14707,-0.46521,-0.51968,0.52971,-0.48262,84.18764
0.25598,0.36146,0.14708,-0.46526,-0.51970,0.52965,-0.48261,84.28773
0.25598,0.36136,0.14708,-0.46531,-0.51971,0.52960,-0.48260,84.38782
0.25598,0.36126,0.14708,-0.46536,-0.51973,0.52955,-0.48260,84.48791
0.25598,0.36116,0.14708,-0.46541,-0.51975,0.52949,-0.48259,84.58799
0.25598,0.36106,0.14708,-0.46546,-0.51976,0.52945,-0.48258,84.68808
0.25598,0.36096,0.14709,-0.46551,-0.51978,0.52939,-0.48257,84.78817
0.25598,0.36086,0.14709,-0.46556,-0.51980,0.52934,-0.48256,84.88825
0.25598,0.36076,0.14710,-0.46561,-0.51981,0.52929,-0.48255,84.98834
0.25599,0.36066,0.14710,-0.46566,-0.51983,0.52924,-0.48254,85.08842
0.25599,0.36056,0.14709,-0.46571,-0.51985,0.52919,-0.48252,85.18851
0.25599,0.36046,0.14710,-0.46576,-0.51986,0.52914,-0.48252,85.28859
0.25599,0.36036,0.14710,-0.46582,-0.51988,0.52908,-0.48250,85.38867
0.25599,0.36026,0.14711,-0.46587,-0.51990,0.52903,-0.48249,85.48876
0.25599,0.36016,0.14711,-0.46591,-0.51992,0.52898,-0.48248,85.58884
0.25599,0.36006,0.14712,-0.46597,-0.51993,0.52893,-0.48247,85.68892
0.25599,0.35996,0.14711,-0.46601,-0.51995,0.52888,-0.48246,85.78900
0.25599,0.35986,0.14711,-0.46606,-0.51996,0.52883,-0.48246,85.88908
0.25599,0.35976,0.14712,-0.46611,-0.51998,0.52878,-0.48245,85.98916
0.25599,0.35966,0.14712,-0.46616,-0.52000,0.52872,-0.48244,86.08924
0.25599,0.35956,0.14713,-0.46621,-0.52002,0.52867,-0.48243,86.18932
0.25600,0.35946,0.14713,-0.46626,-0.52003,0.52862,-0.48242,86.28940
0.25600,0.35936,0.14713,-0.46631,-0.52005,0.52857,-0.48241,86.38947
0.25600,0.35926,0.14713,-0.46636,-0.52007,0.52852,-0.48240,86.48955
0.25600,0.35916,0.14713,-0.46641,-0.52009,0.52847,-0.48239,86.58963
0.25600,0.35906,0.14713,-0.46646,-0.52010,0.52842,-0.48238,86.68971
0.25600,0.35896,0.14714,-0.46651,-0.52012,0.52836,-0.48237,86.78978
0.25600,0.35886,0.14714,-0.46656,-0.52014,0.52831,-0.48236,86.88986
0.25600,0.35876,0.14715,-0.46661,-0.52016,0.52826,-0.48234,86.98993
0.25600,0.35866,0.14715,-0.46666,-0.52017,0.52821,-0.48234,87.09001
0.25600,0.35856,0.14714,-0.46671,-0.52019,0.52816,-0.48232,87.19008
0.25600,0.35846,0.14715,-0.46676,-0.52021,0.52811,-0.48231,87.29015
0.25601,0.35836,0.14715,-0.46682,-0.52022,0.52805,-0.48230,87.39023
0.25601,0.35826,0.14716,-0.46687,-0.52024,0.52800,-0.48229,87.49030
0.25601,0.35816,0.14716,-0.46692,-0.52026,0.52795,-0.48228,87.59037
0.25601,0.35806,0.14716,-0.46697,-0.52027,0.52789,-0.48227,87.69044
0.25601,0.35796,0.14716,-0.46702,-0.52029,0.52785,-0.48226,87.79051
0.25601,0.35786,0.14716,-0.46707,-0.52031,0.52779,-0.48225,87.89058
0.25601,0.35776,0.14716,-0.46712,-0.52033,0.52774,-0.48224,87.99065
0.25601,0.35766,0.14717,-0.46717,-0.52035,0.52768,-0.48223,88.09072
0.25601,0.35756,0.14717,-0.46722,-0.52036,0.52764,-0.48222,88.19079
0.25601,0.35746,0.14718,-0.46727,-0.52038,0.52758,-0.48221,88.29086
0.25601,0.35736,0.14718,-0.46731,-0.52040,0.52753,-0.48220,88.39093
0.25602,0.35726,0.14717,-0.46736,-0.52041,0.52748,-0.48219,88.49099
0.25602,0.35716,0.14718,-0.46742,-0.52043,0.52743,-0.48218,88.59106
0.25602,0.35706,0.14718,-0.46747,-0.52044,0.52737,-0.48217,88.69113
0.25602,0.35696,0.14718,-0.46752,-0.52046,0.52732,-0.48215,88.79119
0.25602,0.35686,0.14719,-0.46757,-0.52048,0.52727,-0.48214,88.89126
0.25602,0.35676,0.14719,-0.46762,-0.52049,0.52722,-0.48213,88.99132
0.25602,0.35666,0.14718,-0.46767,-0.52052,0.52716,-0.48212,89.09139
0.25602,0.35656,0.14719,-0.46772,-0.52053,0.52711,-0.48211,89.19145
0.25602,0.35646,0.14719,-0.46777,-0.52055,0.52706,-0.48210,89.29152
0.25602,0.35636,0.14720,-0.46782,-0.52056,0.52701,-0.48209,89.39158
0.25602,0.35626,0.14720,-0.46787,-0.52058,0.52696,-0.48208,89.49164
0.25603,0.35616,0.14720,-0.46792,-0.52061,0.52690,-0.48207,89.59170
0.25603,0.35606,0.14721,-0.46798,-0.52062,0.52685,-0.48206,89.69177
0.25603,0.35596,0.14720,-0.46803,-0.52063,0.52680,-0.48205,89.79183
0.25603,0.35586,0.14720,-0.46808,-0.52065,0.52675,-0.48204,89.89189
0.25603,0.35576,0.14721,-0.46813,-0.52067,0.52670,-0.48203,89.99195
0.25603,0.35566,0.14721,-0.46818,-0.52069,0.52664,-0.48202,90.09201
0.25603,0.35556,0.14721,-0.46823,-0.52070,0.52659,-0.48201,90.19207
0.25603,0.35546,0.14722,-0.46828,-0.52072,0.52654,-0.48200,90.29213
0.25603,0.35536,0.14722,-0.46833,-0.52074,0.52649,-0.48199,90.39219
0.25603,0.35526,0.14721,-0.46838,-0.52076,0.52643,-0.48198,90.49224
0.25603,0.35516,0.14722,-0.46844,-0.52077,0.52638,-0.48197,90.59230
0.25603,0.35506,0.14722,-0.46849,-0.52079,0.52633,-0.48195,90.69236
0.25604,0.35496,0.14722,-0.46854,-0.52081,0.52628,-0.48193,90.79242
0.25604,0.35486,0.14723,-0.46858,-0.52083,0.52623,-0.48192,90.89247
0.25604,0.35476,0.14723,-0.46864,-0.52085,0.52617,-0.48191,90.99253
0.25604,0.35466,0.14722,-0.46869,-0.52086,0.52612,-0.48191,91.09258
0.25604,0.35456,0.14723,-0.46874,-0.52088,0.52607,-0.48189,91.19264
0.25604,0.35446,0.14723,-0.46878,-0.52090,0.52601,-0.48188,91.29269
0.25604,0.35436,0.14723,-0.46884,-0.52092,0.52595,-0.48187,91.39275
0.25604,0.35426,0.14724,-0.46889,-0.52093,0.52591,-0.48186,91.49280
0.25604,0.35416,0.14724,-0.46894,-0.52095,0.52585,-0.48185,91.59285
0.25604,0.35406,0.14724,-0.46899,-0.52097,0.52580,-0.48184,91.69291
0.25604,0.35396,0.14724,-0.46904,-0.52099,0.52574,-0.48183,91.79296
0.25605,0.35386,0.14724,-0.46909,-0.52101,0.52569,-0.48182,91.89301
0.25605,0.35376,0.14724,-0.46914,-0.52102,0.52564,-0.48181,91.99306
0.25605,0.35366,0.14725,-0.46920,-0.52104,0.52559,-0.48180,92.09311
0.25605,0.35356,0.14725,-0.46925,-0.52106,0.52554,-0.48178,92.19317
0.25605,0.35346,0.14725,-0.46930,-0.52108,0.52548,-0.48177,92.29322
0.25605,0.35336,0.14725,-0.46935,-0.52110,0.52543,-0.48176,92.39327
0.25605,0.35326,0.14725,-0.46940,-0.52111,0.52538,-0.48175,92.49332
0.25605,0.35316,0.14725,-0.46945,-0.52113,0.52532,-0.48174,92.59336
0.25605,0.35306,0.14726,-0.46950,-0.52115,0.52527,-0.48173,92.69341
0.25605,0.35296,0.14726,-0.46956,-0.52117,0.52522,-0.48171,92.79346
0.25605,0.35286,0.14726,-0.46961,-0.52118,0.52517,-0.48170,92.89351
0.25606,0.35276,0.14726,-0.46966,-0.52120,0.52511,-0.48169,92.99356
0.25606,0.35266,0.14726,-0.46971,-0.52122,0.52506,-0.48168,93.09360
0.25606,0.35256,0.14726,-0.46976,-0.52124,0.52501,-0.48167,93.19365
0.25606,0.35246,0.14726,-0.46980,-0.52126,0.52496,-0.48166,93.29370
0.25606,0.35236,0.14727,-0.46987,-0.52127,0.52490,-0.48164,93.39374
0.25606,0.35226,0.14727,-0.46992,-0.52129,0.52485,-0.48163,93.49379
0.25606,0.35216,0.14727,-0.46997,-0.52131,0.52480,-0.48162,93.59383
0.25606,0.35206,0.14727,-0.47001,-0.52133,0.52475,-0.48161,93.69388
0.25606,0.35196,0.14727,-0.47006,-0.52135,0.52469,-0.48160,93.79392
0.25606,0.35186,0.14727,-0.47012,-0.52136,0.52464,-0.48159,93.89396
0.25606,0.35176,0.14727,-0.47017,-0.52138,0.52458,-0.48158,93.99401
0.25606,0.35166,0.14728,-0.47022,-0.52140,0.52453,-0.48157,94.09405
0.25607,0.35156,0.14728,-0.47027,-0.52142,0.52447,-0.48155,94.19409
0.25607,0.35146,0.14728,-0.47032,-0.52144,0.52443,-0.48154,94.29414
0.25607,0.35136,0.14728,-0.47037,-0.52146,0.52437,-0.48152,94.39418
0.25607,0.35126,0.14728,-0.47042,-0.52147,0.52432,-0.48152,94.49422
0.25607,0.35116,0.14728,-0.47048,-0.52149,0.52426,-0.48150,94.59426
0.25607,0.35106,0.14729,-0.47053,-0.52151,0.52421,-0.48149,94.69430
0.25607,0.35096,0.14729,-0.47058,-0.52153,0.52415,-0.48148,94.79434
0.25607,0.35086,0.14729,-0.47063,-0.52155,0.52410,-0.48147,94.89438
0.25607,0.35076,0.14729,-0.47068,-0.52156,0.52405,-0.48146,94.99442
0.25607,0.35066,0.14729,-0.47073,-0.52158,0.52400,-0.48144,95.09446
0.25607,0.35056,0.14729,-0.47079,-0.52160,0.52394,-0.48143,95.19450
0.25608,0.35046,0.14729,-0.47084,-0.52162,0.52389,-0.48142,95.29454
0.25608,0.35036,0.14729,-0.47089,-0.52164,0.52384,-0.48141,95.39457
0.25608,0.35026,0.14730,-0.47094,-0.52165,0.52378,-0.48140,95.49461
0.25608,0.35016,0.14730,-0.47099,-0.52167,0.52373,-0.48139,95.59465
0.25608,0.35006,0.14729,-0.47104,-0.52168,0.52368,-0.48138,95.69469
0.25608,0.34996,0.14730,-0.47110,-0.52171,0.52363,-0.48136,95.79472
0.25608,0.34986,0.14730,-0.47115,-0.52173,0.52357,-0.48135,95.89476
0.25608,0.34976,0.14730,-0.47120,-0.52175,0.52352,-0.48134,95.99479
0.25608,0.34966,0.14730,-0.47125,-0.52176,0.52347,-0.48133,96.09483
0.25608,0.34956,0.14731,-0.47130,-0.52178,0.52341,-0.48131,96.19487
0.25608,0.34946,0.14731,-0.47135,-0.52179,0.52336,-0.48130,96.29490
0.25609,0.34936,0.14730,-0.47140,-0.52181,0.52331,-0.48129,96.39493
0.25609,0.34926,0.14730,-0.47145,-0.52184,0.52325,-0.48127,96.49497
0.25609,0.34916,0.14731,-0.47150,-0.52186,0.52320,-0.48126,96.59500
0.25609,0.34906,0.14731,-0.47156,-0.52186,0.52315,-0.48125,96.69504
0.25609,0.34896,0.14731,-0.47161,-0.52189,0.52309,-0.48124,96.79507
0.25609,0.34886,0.14731,-0.47166,-0.52190,0.52304,-0.48123,96.89510
0.25609,0.34876,0.14731,-0.47171,-0.52192,0.52299,-0.48122,96.99513
0.25609,0.34866,0.14731,-0.47176,-0.52195,0.52293,-0.48120,97.09517
0.25609,0.34856,0.14731,-0.47182,-0.52196,0.52288,-0.48119,97.19520
0.25609,0.34846,0.14731,-0.47187,-0.52197,0.52283,-0.48118,97.29523
0.25609,0.34836,0.14732,-0.47192,-0.52200,0.52277,-0.48117,97.39526
0.25610,0.34826,0.14732,-0.47197,-0.52201,0.52272,-0.48116,97.49529
0.25610,0.34816,0.14732,-0.47202,-0.52203,0.52266,-0.48115,97.59532
0.25610,0.34806,0.14731,-0.47208,-0.52205,0.52261,-0.48112,97.69535
0.25610,0.34796,0.14732,-0.47213,-0.52207,0.52255,-0.48112,97.79538
0.25610,0.34786,0.14732,-0.47218,-0.52208,0.52251,-0.48111,97.89541
0.25610,0.34776,0.14732,-0.47223,-0.52210,0.52245,-0.48109,97.99544
0.25610,0.34766,0.14732,-0.47229,-0.52212,0.52239,-0.48108,98.09547
0.25610,0.34756,0.14733,-0.47234,-0.52214,0.52234,-0.48106,98.19549
0.25610,0.34746,0.14733,-0.47238,-0.52216,0.52229,-0.48105,98.29552
0.25610,0.34736,0.14732,-0.47244,-0.52218,0.52223,-0.48104,98.39555
0.25610,0.34726,0.14732,0.47249,0.52219,-0.52218,0.48103,98.49558
0.25610,0.34716,0.14733,0.47255,0.52221,-0.52212,0.48102,98.59560
0.25611,0.34706,0.14733,0.47260,0.52223,-0.52207,0.48100,98.69563
0.25611,0.34696,0.14733,0.47264,0.52225,-0.52202,0.48099,98.79566
0.25611,0.34686,0.14733,0.47270,0.52227,-0.52196,0.48098,98.89568
0.25611,0.34676,0.14732,0.47275,0.52229,-0.52191,0.48097,98.99571
0.25611,0.34666,0.14733,0.47280,0.52230,-0.52186,0.48096,99.09573
0.25611,0.34656,0.14733,0.47286,0.52233,-0.52180,0.48094,99.19576
0.25611,0.34646,0.14733,0.47290,0.52234,-0.52175,0.48093,99.29578
0.25611,0.34636,0.14733,0.47295,0.52236,-0.52170,0.48092,99.39581
0.25611,0.34626,0.14734,0.47301,0.52238,-0.52164,0.48091,99.49583
0.25611,0.34616,0.14734,0.47306,0.52240,-0.52159,0.48089,99.59586
0.25611,0.34606,0.14733,0.47311,0.52242,-0.52154,0.48087,99.69588
0.25612,0.34596,0.14733,0.47316,0.52244,-0.52148,0.48087,99.79590
0.25612,0.34586,0.14733,0.47322,0.52245,-0.52143,0.48085,99.89593
0.25612,0.34576,0.14734,0.47327,0.52247,-0.52138,0.48084,99.99595
0.25612,0.34566,0.14734,0.47332,0.52249,-0.52132,0.48083,100.09597
0.25612,0.34556,0.14734,0.47337,0.52251,-0.52127,0.48081,100.19599
0.25612,0.34546,0.14733,0.47343,0.52253,-0.52121,0.48080,100.29602
0.25612,0.34536,0.14734,0.47348,0.52255,-0.52116,0.48079,100.39604
0.25612,0.34526,0.14734,0.47353,0.52256,-0.52111,0.48078,100.49606
0.25612,0.34516,0.14734,0.47358,0.52258,-0.52105,0.48077,100.59608
0.25612,0.34506,0.14734,0.47364,0.52260,-0.52100,0.48075,100.69610
0.25612,0.34496,0.14734,0.47368,0.52262,-0.52094,0.48074,100.79612
0.25613,0.34486,0.14735,0.47374,0.52264,-0.52089,0.48073,100.89614
0.25613,0.34476,0.14734,0.47378,0.52266,-0.52083,0.48072,100.99616
0.25613,0.34466,0.14734,0.47384,0.52267,-0.52078,0.48070,101.09618
0.25613,0.34456,0.14734,0.47390,0.52269,-0.52073,0.48069,101.19620
0.25613,0.34446,0.14734,0.47394,0.52271,-0.52067,0.48068,101.29622
0.25613,0.34436,0.14735,0.47399,0.52273,-0.52062,0.48066,101.39624
0.25613,0.34426,0.14735,0.47405,0.52275,-0.52056,0.48065,101.49626
0.25613,0.34416,0.14735,0.47410,0.52277,-0.52051,0.48063,101.59627
0.25613,0.34406,0.14734,0.47415,0.52279,-0.52045,0.48062,101.69629
