x,y,z,px,py,pz,pw,u
-0.44200,-0.11802,0.13675,-0.50000,0.50000,0.50000,0.50000,7.06217
-0.44200,-0.11807,0.13675,-0.50000,0.50000,0.50000,0.50000,7.11338
-0.44200,-0.11812,0.13675,-0.50000,0.50000,0.50000,0.50000,7.16515
-0.44200,-0.11818,0.13675,-0.50000,0.50000,0.50000,0.50000,7.21747
-0.44200,-0.11823,0.13675,-0.50000,0.50000,0.50000,0.50000,7.27035
-0.44200,-0.11828,0.13675,-0.50000,0.50000,0.50000,0.50000,7.32377
-0.44200,-0.11834,0.13675,-0.50000,0.50000,0.50000,0.50000,7.37772
-0.44200,-0.11839,0.13675,-0.50000,0.50000,0.50000,0.50000,7.43221
-0.44200,-0.11844,0.13675,-0.50000,0.50000,0.50000,0.50000,7.48722
-0.44200,-0.11850,0.13675,-0.50000,0.50000,0.50000,0.50000,7.54275
-0.44200,-0.11856,0.13675,-0.50000,0.50000,0.50000,0.50000,7.59879
-0.44200,-0.11861,0.13675,-0.50000,0.50000,0.50000,0.50000,7.65533
-0.44200,-0.11867,0.13675,-0.50000,0.50000,0.50000,0.50000,7.71238
-0.44200,-0.11873,0.13675,-0.50000,0.50000,0.50000,0.50000,7.76991
-0.44200,-0.11878,0.13675,-0.50000,0.50000,0.50000,0.50000,7.82792
-0.44200,-0.11884,0.13675,-0.50000,0.50000,0.50000,0.50000,7.88641
-0.44200,-0.11890,0.13675,-0.50000,0.50000,0.50000,0.50000,7.94536
-0.44200,-0.11896,0.13675,-0.50000,0.50000,0.50000,0.50000,8.00478
-0.44200,-0.11902,0.13675,-0.50000,0.50000,0.50000,0.50000,8.06464
-0.44200,-0.11908,0.13675,-0.50000,0.50000,0.50000,0.50000,8.12495
-0.44200,-0.11914,0.13675,-0.50000,0.50000,0.50000,0.50000,8.18569
-0.44200,-0.11920,0.13675,-0.50000,0.50000,0.50000,0.50000,8.24685
-0.44200,-0.11926,0.13675,-0.50000,0.50000,0.50000,0.50000,8.30844
-0.44200,-0.11932,0.13675,-0.50000,0.50000,0.50000,0.50000,8.37042
-0.44200,-0.11939,0.13675,-0.50000,0.50000,0.50000,0.50000,8.43281
-0.44200,-0.11945,0.13675,-0.50000,0.50000,0.50000,0.50000,8.49559
-0.44200,-0.11951,0.13675,-0.50000,0.50000,0.50000,0.50000,8.55874
-0.44200,-0.11957,0.13675,-0.50000,0.50000,0.50000,0.50000,8.62227
-0.44200,-0.11964,0.13675,-0.50000,0.50000,0.50000,0.50000,8.68615
-0.44200,-0.11970,0.13675,-0.50000,0.50000,0.50000,0.50000,8.75039
-0.44200,-0.11977,0.13675,-0.50000,0.50000,0.50000,0.50000,8.81496
-0.44200,-0.11983,0.13675,-0.50000,0.50000,0.50000,0.50000,8.87986
-0.44200,-0.11990,0.13675,-0.50000,0.50000,0.50000,0.50000,8.94509
-0.44200,-0.11996,0.13675,-0.50000,0.50000,0.50000,0.50000,9.01062
-0.44200,-0.12003,0.13675,-0.50000,0.50000,0.50000,0.50000,9.07645
-0.44200,-0.12009,0.13675,-0.50000,0.50000,0.50000,0.50000,9.14256
-0.44200,-0.12016,0.13675,-0.50000,0.50000,0.50000,0.50000,9.20895
-0.44200,-0.12023,0.13675,-0.50000,0.50000,0.50000,0.50000,9.27561
-0.44200,-0.12029,0.13675,-0.50000,0.50000,0.50000,0.50000,9.34251
-0.44200,-0.12036,0.13675,-0.50000,0.50000,0.50000,0.50000,9.40966
-0.44200,-0.12043,0.13675,-0.50000,0.50000,0.50000,0.50000,9.47704
-0.44200,-0.12050,0.13675,-0.50000,0.50000,0.50000,0.50000,9.54464
-0.44200,-0.12056,0.13675,-0.50000,0.50000,0.50000,0.50000,9.61244
-0.44200,-0.12063,0.13675,-0.50000,0.50000,0.50000,0.50000,9.68044
-0.44200,-0.12070,0.13675,-0.50000,0.50000,0.50000,0.50000,9.74862
-0.44200,-0.12077,0.13675,-0.50000,0.50000,0.50000,0.50000,9.81697
-0.44200,-0.12084,0.13675,-0.50000,0.50000,0.50000,0.50000,9.88547
-0.44200,-0.12090,0.13675,-0.50000,0.50000,0.50000,0.50000,9.95412
-0.44200,-0.12097,0.13675,-0.50000,0.50000,0.50000,0.50000,10.02290
-0.44200,-0.12104,0.13675,-0.50000,0.50000,0.50000,0.50000,10.09180
-0.44200,-0.12111,0.13675,-0.50000,0.50000,0.50000,0.50000,10.16080
-0.44200,-0.12118,0.13675,-0.50000,0.50000,0.50000,0.50000,10.22989
-0.44200,-0.12125,0.13675,-0.50000,0.50000,0.50000,0.50000,10.29906
-0.44200,-0.12132,0.13675,-0.50000,0.50000,0.50000,0.50000,10.36830
-0.44200,-0.12139,0.13675,-0.50000,0.50000,0.50000,0.50000,10.43758
-0.44200,-0.12146,0.13675,-0.50000,0.50000,0.50000,0.50000,10.50691
-0.44200,-0.12153,0.13675,-0.50000,0.50000,0.50000,0.50000,10.57626
-0.44200,-0.12160,0.13675,-0.50000,0.50000,0.50000,0.50000,10.64561
