x,y,z,qx,qy,qz,qw,u
0.09199,0.27888,0.08831,0.43816,0.45155,-0.52767,0.57069,32.79600
0.09200,0.27879,0.08833,0.43823,0.45163,-0.52761,0.57063,32.89600
0.09201,0.27869,0.08835,0.43829,0.45169,-0.52756,0.57058,32.99600
0.09201,0.27859,0.08837,0.43836,0.45177,-0.52750,0.57052,33.09600
0.09202,0.27849,0.08839,0.43843,0.45184,-0.52744,0.57046,33.19600
0.09202,0.27840,0.08841,0.43850,0.45192,-0.52738,0.57039,33.29600
0.09203,0.27830,0.08843,0.43857,0.45200,-0.52732,0.57034,33.39600
0.09203,0.27820,0.08845,0.43863,0.45207,-0.52727,0.57028,33.49600
0.09204,0.27810,0.08847,0.43870,0.45214,-0.52721,0.57022,33.59600
0.09204,0.27801,0.08849,0.43877,0.45222,-0.52716,0.57016,33.69600
0.09205,0.27791,0.08851,0.43885,0.45230,-0.52709,0.57010,33.79600
0.09205,0.27781,0.08853,0.43891,0.45237,-0.52704,0.57004,33.89600
0.09206,0.27771,0.08856,0.43898,0.45244,-0.52698,0.56998,33.99600
0.09206,0.27762,0.08858,0.43905,0.45251,-0.52693,0.56993,34.09600
0.09207,0.27752,0.08860,0.43912,0.45259,-0.52687,0.56987,34.19600
0.09207,0.27742,0.08862,0.43919,0.45267,-0.52681,0.56980,34.29600
0.09208,0.27732,0.08863,0.43926,0.45274,-0.52675,0.56975,34.39600
0.09209,0.27722,0.08865,0.43932,0.45281,-0.52670,0.56969,34.49600
0.09209,0.27713,0.08867,0.43939,0.45289,-0.52664,0.56963,34.59600
0.09210,0.27703,0.08870,0.43946,0.45296,-0.52658,0.56957,34.69600
0.09210,0.27693,0.08872,0.43953,0.45304,-0.52652,0.56951,34.79600
0.09211,0.27683,0.08874,0.43960,0.45311,-0.52647,0.56945,34.89600
0.09211,0.27674,0.08876,0.43967,0.45318,-0.52641,0.56939,34.99600
0.09212,0.27664,0.08878,0.43974,0.45326,-0.52635,0.56933,35.09600
0.09212,0.27654,0.08880,0.43981,0.45333,-0.52630,0.56927,35.19600
0.09213,0.27644,0.08882,0.43987,0.45340,-0.52624,0.56922,35.29600
0.09213,0.27635,0.08883,0.43994,0.45348,-0.52618,0.56916,35.39600
0.09214,0.27625,0.08886,0.44001,0.45356,-0.52612,0.56910,35.49600
0.09214,0.27615,0.08888,0.44008,0.45363,-0.52607,0.56904,35.59600
0.09215,0.27605,0.08890,0.44015,0.45371,-0.52601,0.56898,35.69600
0.09215,0.27595,0.08892,0.44021,0.45377,-0.52595,0.56892,35.79600
0.09216,0.27586,0.08894,0.44029,0.45385,-0.52589,0.56886,35.89600
0.09216,0.27576,0.08896,0.44036,0.45393,-0.52583,0.56880,35.99600
0.09217,0.27566,0.08898,0.44042,0.45400,-0.52578,0.56874,36.09600
0.09218,0.27556,0.08900,0.44049,0.45408,-0.52572,0.56868,36.19600
0.09218,0.27547,0.08902,0.44056,0.45415,-0.52567,0.56863,36.29600
0.09219,0.27537,0.08903,0.44063,0.45422,-0.52561,0.56857,36.39600
0.09219,0.27527,0.08906,0.44070,0.45430,-0.52555,0.56850,36.49600
0.09220,0.27517,0.08908,0.44077,0.45437,-0.52549,0.56844,36.59600
0.09220,0.27507,0.08910,0.44084,0.45445,-0.52543,0.56838,36.69600
0.09221,0.27498,0.08912,0.44090,0.45452,-0.52538,0.56833,36.79600
0.09221,0.27488,0.08914,0.44097,0.45459,-0.52532,0.56827,36.89600
0.09222,0.27478,0.08916,0.44104,0.45467,-0.52526,0.56821,36.99600
0.09222,0.27468,0.08918,0.44111,0.45475,-0.52520,0.56815,37.09600
0.09223,0.27458,0.08920,0.44118,0.45482,-0.52514,0.56809,37.19600
0.09223,0.27449,0.08922,0.44125,0.45489,-0.52509,0.56803,37.29600
0.09224,0.27439,0.08923,0.44131,0.45496,-0.52503,0.56797,37.39600
0.09224,0.27429,0.08925,0.44138,0.45504,-0.52497,0.56791,37.49600
0.09225,0.27419,0.08927,0.44145,0.45512,-0.52491,0.56785,37.59600
0.09226,0.27410,0.08929,0.44152,0.45519,-0.52485,0.56779,37.69600
0.09226,0.27400,0.08931,0.44159,0.45527,-0.52480,0.56773,37.79600
0.09227,0.27390,0.08933,0.44166,0.45533,-0.52474,0.56767,37.89600
0.09227,0.27380,0.08936,0.44172,0.45541,-0.52469,0.56762,37.99600
0.09228,0.27370,0.08938,0.44179,0.45548,-0.52463,0.56756,38.09600
0.09228,0.27361,0.08940,0.44187,0.45556,-0.52457,0.56749,38.19600
0.09229,0.27351,0.08942,0.44193,0.45564,-0.52451,0.56743,38.29600
0.09229,0.27341,0.08944,0.44200,0.45571,-0.52445,0.56737,38.39600
0.09230,0.27331,0.08945,0.44207,0.45578,-0.52440,0.56732,38.49600
0.09230,0.27321,0.08947,0.44213,0.45585,-0.52434,0.56726,38.59600
0.09231,0.27312,0.08949,0.44220,0.45593,-0.52428,0.56720,38.69600
0.09231,0.27302,0.08951,0.44227,0.45600,-0.52422,0.56714,38.79600
0.09232,0.27292,0.08953,0.44235,0.45608,-0.52416,0.56708,38.89600
0.09233,0.27282,0.08955,0.44241,0.45616,-0.52410,0.56702,38.99600
0.09233,0.27273,0.08957,0.44248,0.45622,-0.52405,0.56696,39.09600
0.09234,0.27263,0.08959,0.44255,0.45630,-0.52399,0.56690,39.19600
0.09234,0.27253,0.08961,0.44261,0.45637,-0.52394,0.56684,39.29600
0.09235,0.27243,0.08963,0.44268,0.45645,-0.52388,0.56678,39.39600
0.09235,0.27233,0.08964,0.44276,0.45653,-0.52381,0.56672,39.49600
0.09236,0.27223,0.08966,0.44282,0.45660,-0.52376,0.56666,39.59600
0.09236,0.27213,0.08968,0.44289,0.45667,-0.52370,0.56660,39.69600
0.09237,0.27203,0.08970,0.44296,0.45674,-0.52365,0.56654,39.79600
0.09237,0.27193,0.08972,0.44302,0.45682,-0.52359,0.56648,39.89600
0.09238,0.27183,0.08974,0.44309,0.45689,-0.52353,0.56642,39.99600
0.09238,0.27174,0.08976,0.44316,0.45696,-0.52347,0.56636,40.09600
0.09239,0.27164,0.08978,0.44324,0.45704,-0.52341,0.56630,40.19600
0.09239,0.27154,0.08980,0.44330,0.45711,-0.52336,0.56624,40.29600
0.09240,0.27144,0.08982,0.44337,0.45719,-0.52330,0.56618,40.39600
0.09241,0.27134,0.08983,0.44344,0.45726,-0.52324,0.56612,40.49600
0.09241,0.27125,0.08985,0.44350,0.45733,-0.52318,0.56607,40.59600
0.09242,0.27115,0.08987,0.44357,0.45741,-0.52312,0.56601,40.69600
0.09242,0.27105,0.08989,0.44364,0.45748,-0.52307,0.56595,40.79600
0.09243,0.27095,0.08991,0.44371,0.45756,-0.52301,0.56589,40.89600
0.09243,0.27085,0.08993,0.44378,0.45763,-0.52295,0.56583,40.99600
0.09244,0.27076,0.08995,0.44385,0.45770,-0.52289,0.56577,41.09600
0.09244,0.27066,0.08997,0.44391,0.45778,-0.52283,0.56571,41.19600
0.09245,0.27056,0.08999,0.44398,0.45785,-0.52278,0.56565,41.29600
0.09245,0.27046,0.09001,0.44405,0.45793,-0.52272,0.56559,41.39600
0.09246,0.27036,0.09002,0.44412,0.45800,-0.52266,0.56553,41.49600
0.09246,0.27026,0.09004,0.44419,0.45807,-0.52260,0.56547,41.59600
0.09247,0.27017,0.09006,0.44426,0.45815,-0.52254,0.56541,41.69600
0.09248,0.27007,0.09007,0.44432,0.45822,-0.52249,0.56535,41.79600
0.09248,0.26997,0.09009,0.44439,0.45830,-0.52243,0.56529,41.89600
0.09249,0.26987,0.09011,0.44446,0.45837,-0.52237,0.56523,41.99600
0.09249,0.26977,0.09013,0.44453,0.45844,-0.52231,0.56517,42.09600
0.09250,0.26968,0.09015,0.44460,0.45852,-0.52225,0.56511,42.19600
0.09250,0.26958,0.09017,0.44466,0.45859,-0.52220,0.56505,42.29600
0.09251,0.26948,0.09019,0.44473,0.45866,-0.52214,0.56499,42.39600
0.09251,0.26938,0.09020,0.44480,0.45874,-0.52208,0.56493,42.49600
0.09252,0.26928,0.09022,0.44487,0.45881,-0.52202,0.56487,42.59600
0.09252,0.26919,0.09024,0.44494,0.45889,-0.52196,0.56481,42.69600
0.09253,0.26909,0.09026,0.44501,0.45896,-0.52191,0.56475,42.79600
0.09253,0.26899,0.09028,0.44507,0.45903,-0.52185,0.56469,42.89600
0.09254,0.26889,0.09030,0.44514,0.45910,-0.52179,0.56463,42.99600
0.09255,0.26879,0.09032,0.44521,0.45918,-0.52173,0.56457,43.09600
0.09255,0.26870,0.09034,0.44528,0.45925,-0.52167,0.56451,43.19600
0.09256,0.26860,0.09035,0.44535,0.45933,-0.52161,0.56445,43.29600
0.09256,0.26850,0.09037,0.44541,0.45940,-0.52156,0.56439,43.39600
0.09257,0.26840,0.09039,0.44548,0.45948,-0.52150,0.56433,43.49600
0.09257,0.26830,0.09040,0.44555,0.45955,-0.52144,0.56427,43.59600
0.09258,0.26820,0.09042,0.44562,0.45962,-0.52138,0.56421,43.69600
0.09258,0.26811,0.09044,0.44568,0.45969,-0.52133,0.56415,43.79600
0.09259,0.26801,0.09046,0.44576,0.45977,-0.52127,0.56409,43.89600
0.09259,0.26791,0.09048,0.44582,0.45984,-0.52121,0.56403,43.99600
0.09260,0.26781,0.09050,0.44589,0.45992,-0.52115,0.56397,44.09600
0.09260,0.26771,0.09052,0.44596,0.45999,-0.52109,0.56391,44.19600
0.09261,0.26762,0.09053,0.44603,0.46006,-0.52103,0.56385,44.29600
0.09262,0.26752,0.09055,0.44609,0.46014,-0.52097,0.56379,44.39600
0.09262,0.26742,0.09057,0.44616,0.46021,-0.52092,0.56373,44.49600
0.09263,0.26732,0.09058,0.44623,0.46028,-0.52086,0.56367,44.59600
0.09263,0.26722,0.09060,0.44630,0.46036,-0.52080,0.56361,44.69600
0.09264,0.26712,0.09062,0.44637,0.46043,-0.52074,0.56355,44.79600
0.09264,0.26703,0.09064,0.44644,0.46051,-0.52068,0.56349,44.89600
0.09265,0.26693,0.09066,0.44650,0.46058,-0.52063,0.56343,44.99600
0.09265,0.26683,0.09067,0.44657,0.46065,-0.52057,0.56337,45.09600
0.09266,0.26673,0.09069,0.44664,0.46073,-0.52051,0.56331,45.19600
0.09266,0.26663,0.09071,0.44671,0.46080,-0.52045,0.56325,45.29600
0.09267,0.26653,0.09073,0.44677,0.46087,-0.52039,0.56319,45.39600
0.09267,0.26644,0.09075,0.44684,0.46094,-0.52034,0.56313,45.49600
0.09268,0.26634,0.09076,0.44691,0.46102,-0.52028,0.56307,45.59600
0.09269,0.26624,0.09078,0.44698,0.46110,-0.52022,0.56301,45.69600
0.09269,0.26614,0.09079,0.44705,0.46117,-0.52016,0.56295,45.79600
0.09270,0.26604,0.09081,0.44711,0.46124,-0.52010,0.56289,45.89600
0.09270,0.26595,0.09083,0.44718,0.46132,-0.52004,0.56283,45.99600
0.09271,0.26585,0.09085,0.44725,0.46139,-0.51998,0.56277,46.09600
0.09271,0.26575,0.09087,0.44732,0.46146,-0.51993,0.56271,46.19600
0.09272,0.26565,0.09089,0.44739,0.46154,-0.51987,0.56265,46.29600
0.09272,0.26555,0.09090,0.44745,0.46161,-0.51981,0.56259,46.39600
0.09273,0.26545,0.09092,0.44752,0.46168,-0.51975,0.56253,46.49600
0.09273,0.26536,0.09093,0.44759,0.46176,-0.51969,0.56246,46.59600
0.09274,0.26526,0.09095,0.44766,0.46183,-0.51963,0.56240,46.69600
0.09275,0.26516,0.09097,0.44773,0.46190,-0.51957,0.56234,46.79600
0.09275,0.26506,0.09099,0.44779,0.46198,-0.51952,0.56228,46.89600
0.09276,0.26496,0.09100,0.44786,0.46205,-0.51946,0.56222,46.99600
0.09276,0.26486,0.09102,0.44793,0.46212,-0.51940,0.56216,47.09600
0.09277,0.26477,0.09104,0.44800,0.46220,-0.51934,0.56210,47.19600
0.09277,0.26467,0.09106,0.44806,0.46227,-0.51928,0.56204,47.29600
0.09278,0.26457,0.09108,0.44813,0.46234,-0.51922,0.56198,47.39600
0.09278,0.26447,0.09109,0.44819,0.46241,-0.51917,0.56193,47.49600
0.09279,0.26437,0.09110,0.44826,0.46248,-0.51911,0.56187,47.59600
0.09279,0.26427,0.09112,0.44834,0.46256,-0.51905,0.56180,47.69600
0.09280,0.26418,0.09114,0.44840,0.46264,-0.51899,0.56174,47.79600
0.09280,0.26408,0.09116,0.44847,0.46271,-0.51893,0.56168,47.89600
0.09281,0.26398,0.09117,0.44854,0.46278,-0.51887,0.56162,47.99600
0.09282,0.26388,0.09119,0.44861,0.46286,-0.51881,0.56156,48.09600
0.09282,0.26378,0.09121,0.44867,0.46293,-0.51876,0.56150,48.19600
0.09283,0.26368,0.09123,0.44874,0.46300,-0.51870,0.56144,48.29600
0.09283,0.26358,0.09125,0.44881,0.46308,-0.51864,0.56138,48.39600
0.09284,0.26349,0.09126,0.44888,0.46315,-0.51858,0.56132,48.49600
0.09284,0.26339,0.09127,0.44894,0.46322,-0.51852,0.56126,48.59600
0.09285,0.26329,0.09129,0.44901,0.46329,-0.51847,0.56120,48.69600
0.09285,0.26319,0.09131,0.44908,0.46337,-0.51840,0.56114,48.79600
0.09286,0.26309,0.09133,0.44915,0.46344,-0.51834,0.56108,48.89600
0.09287,0.26299,0.09134,0.44922,0.46352,-0.51829,0.56101,48.99600
0.09287,0.26290,0.09136,0.44928,0.46359,-0.51823,0.56095,49.09600
0.09288,0.26280,0.09138,0.44935,0.46366,-0.51817,0.56089,49.19600
0.09288,0.26270,0.09140,0.44942,0.46374,-0.51811,0.56083,49.29600
0.09289,0.26260,0.09141,0.44949,0.46381,-0.51805,0.56077,49.39600
0.09289,0.26250,0.09143,0.44955,0.46388,-0.51799,0.56071,49.49600
0.09290,0.26240,0.09145,0.44962,0.46395,-0.51793,0.56065,49.59600
0.09290,0.26231,0.09146,0.44969,0.46403,-0.51788,0.56059,49.69600
0.09291,0.26221,0.09147,0.44976,0.46410,-0.51782,0.56053,49.79600
0.09291,0.26211,0.09149,0.44982,0.46417,-0.51776,0.56047,49.89600
0.09292,0.26201,0.09151,0.44989,0.46424,-0.51770,0.56041,49.99600
0.09292,0.26191,0.09153,0.44996,0.46432,-0.51764,0.56035,50.09600
0.09293,0.26181,0.09154,0.45003,0.46439,-0.51758,0.56029,50.19600
0.09294,0.26171,0.09156,0.45009,0.46447,-0.51752,0.56023,50.29600
0.09294,0.26162,0.09158,0.45016,0.46454,-0.51746,0.56017,50.39600
0.09295,0.26152,0.09159,0.45023,0.46461,-0.51741,0.56011,50.49600
0.09295,0.26142,0.09161,0.45030,0.46469,-0.51735,0.56005,50.59600
0.09296,0.26132,0.09162,0.45036,0.46476,-0.51729,0.55999,50.69600
0.09296,0.26122,0.09164,0.45043,0.46483,-0.51723,0.55992,50.79600
0.09297,0.26112,0.09165,0.45050,0.46491,-0.51717,0.55986,50.89600
0.09297,0.26102,0.09167,0.45057,0.46498,-0.51711,0.55980,50.99600
0.09298,0.26093,0.09169,0.45063,0.46505,-0.51705,0.55974,51.09600
0.09298,0.26083,0.09170,0.45070,0.46512,-0.51699,0.55968,51.19600
0.09299,0.26073,0.09172,0.45077,0.46520,-0.51694,0.55962,51.29600
0.09300,0.26063,0.09174,0.45084,0.46527,-0.51688,0.55956,51.39600
0.09300,0.26053,0.09176,0.45090,0.46534,-0.51682,0.55950,51.49600
0.09301,0.26043,0.09177,0.45097,0.46542,-0.51676,0.55944,51.59600
0.09301,0.26034,0.09178,0.45104,0.46549,-0.51670,0.55938,51.69600
0.09302,0.26024,0.09180,0.45111,0.46556,-0.51664,0.55932,51.79600
0.09302,0.26014,0.09181,0.45117,0.46564,-0.51658,0.55926,51.89600
0.09303,0.26004,0.09183,0.45124,0.46571,-0.51652,0.55920,51.99600
0.09303,0.25994,0.09185,0.45131,0.46578,-0.51646,0.55914,52.09600
0.09304,0.25984,0.09186,0.45138,0.46585,-0.51641,0.55907,52.19600
0.09305,0.25974,0.09188,0.45144,0.46593,-0.51635,0.55901,52.29600
0.09305,0.25965,0.09190,0.45151,0.46600,-0.51629,0.55895,52.39600
0.09306,0.25955,0.09191,0.45158,0.46607,-0.51623,0.55889,52.49600
0.09306,0.25945,0.09193,0.45165,0.46615,-0.51617,0.55883,52.59600
0.09307,0.25935,0.09194,0.45171,0.46622,-0.51611,0.55877,52.69600
0.09307,0.25925,0.09196,0.45178,0.46629,-0.51605,0.55871,52.79600
0.09308,0.25915,0.09197,0.45185,0.46636,-0.51599,0.55865,52.89600
0.09308,0.25905,0.09199,0.45191,0.46644,-0.51593,0.55859,52.99600
0.09309,0.25895,0.09200,0.45198,0.46651,-0.51588,0.55853,53.09600
0.09309,0.25886,0.09202,0.45205,0.46658,-0.51582,0.55847,53.19600
0.09310,0.25876,0.09204,0.45212,0.46666,-0.51576,0.55841,53.29600
0.09311,0.25866,0.09205,0.45218,0.46673,-0.51570,0.55834,53.39600
0.09311,0.25856,0.09207,0.45225,0.46680,-0.51564,0.55828,53.49600
0.09312,0.25846,0.09209,0.45232,0.46688,-0.51558,0.55822,53.59600
0.09312,0.25836,0.09209,0.45239,0.46695,-0.51552,0.55816,53.69600
0.09313,0.25826,0.09211,0.45246,0.46703,-0.51546,0.55810,53.79600
0.09313,0.25817,0.09213,0.45252,0.46710,-0.51540,0.55804,53.89600
0.09314,0.25807,0.09214,0.45259,0.46717,-0.51534,0.55797,53.99600
0.09314,0.25797,0.09216,0.45265,0.46724,-0.51529,0.55792,54.09600
0.09315,0.25787,0.09218,0.45272,0.46731,-0.51523,0.55786,54.19600
0.09315,0.25777,0.09219,0.45279,0.46738,-0.51517,0.55780,54.29600
0.09316,0.25767,0.09221,0.45286,0.46746,-0.51511,0.55773,54.39600
0.09317,0.25757,0.09222,0.45292,0.46753,-0.51505,0.55767,54.49600
0.09317,0.25748,0.09224,0.45299,0.46760,-0.51499,0.55761,54.59600
0.09318,0.25738,0.09225,0.45306,0.46768,-0.51493,0.55755,54.69600
0.09318,0.25728,0.09226,0.45312,0.46775,-0.51487,0.55749,54.79600
0.09319,0.25718,0.09228,0.45319,0.46782,-0.51481,0.55743,54.89600
0.09319,0.25708,0.09230,0.45326,0.46789,-0.51475,0.55737,54.99600
0.09320,0.25698,0.09231,0.45333,0.46797,-0.51469,0.55731,55.09600
0.09320,0.25688,0.09233,0.45339,0.46804,-0.51464,0.55725,55.19600
0.09321,0.25678,0.09234,0.45346,0.46811,-0.51458,0.55719,55.29600
0.09321,0.25669,0.09236,0.45353,0.46818,-0.51452,0.55713,55.39600
0.09322,0.25659,0.09238,0.45359,0.46826,-0.51446,0.55706,55.49600
0.09323,0.25649,0.09239,0.45366,0.46833,-0.51440,0.55700,55.59600
0.09323,0.25639,0.09240,0.45373,0.46840,-0.51434,0.55694,55.69600
0.09324,0.25629,0.09241,0.45380,0.46847,-0.51428,0.55688,55.79600
0.09324,0.25619,0.09243,0.45386,0.46855,-0.51422,0.55682,55.89600
0.09325,0.25609,0.09245,0.45393,0.46862,-0.51416,0.55676,55.99600
0.09325,0.25599,0.09246,0.45400,0.46869,-0.51410,0.55670,56.09600
0.09326,0.25590,0.09248,0.45406,0.46876,-0.51404,0.55664,56.19600
0.09326,0.25580,0.09249,0.45413,0.46884,-0.51399,0.55658,56.29600
0.09327,0.25570,0.09251,0.45420,0.46891,-0.51393,0.55651,56.39600
0.09328,0.25560,0.09252,0.45427,0.46899,-0.51386,0.55645,56.49600
0.09328,0.25550,0.09254,0.45434,0.46906,-0.51380,0.55639,56.59600
0.09329,0.25540,0.09256,0.45440,0.46913,-0.51374,0.55633,56.69600
0.09329,0.25530,0.09256,0.45447,0.46921,-0.51368,0.55626,56.79600
0.09330,0.25520,0.09258,0.45454,0.46928,-0.51362,0.55620,56.89600
0.09330,0.25511,0.09259,0.45461,0.46935,-0.51357,0.55614,56.99600
0.09331,0.25501,0.09261,0.45467,0.46942,-0.51351,0.55608,57.09600
0.09331,0.25491,0.09262,0.45474,0.46950,-0.51345,0.55602,57.19600
0.09332,0.25481,0.09264,0.45481,0.46957,-0.51339,0.55596,57.29600
0.09333,0.25471,0.09266,0.45487,0.46964,-0.51333,0.55590,57.39600
0.09333,0.25461,0.09267,0.45494,0.46971,-0.51327,0.55584,57.49600
0.09334,0.25451,0.09269,0.45501,0.46979,-0.51321,0.55577,57.59600
0.09334,0.25441,0.09270,0.45507,0.46986,-0.51315,0.55571,57.69600
0.09335,0.25432,0.09271,0.45514,0.46993,-0.51309,0.55565,57.79600
0.09335,0.25422,0.09272,0.45521,0.47000,-0.51303,0.55559,57.89600
0.09336,0.25412,0.09274,0.45527,0.47008,-0.51297,0.55553,57.99600
0.09336,0.25402,0.09275,0.45534,0.47015,-0.51291,0.55547,58.09600
0.09337,0.25392,0.09277,0.45541,0.47022,-0.51285,0.55541,58.19600
0.09338,0.25382,0.09278,0.45548,0.47029,-0.51279,0.55535,58.29600
0.09338,0.25372,0.09280,0.45554,0.47037,-0.51273,0.55528,58.39600
0.09339,0.25362,0.09281,0.45561,0.47044,-0.51268,0.55522,58.49600
0.09339,0.25352,0.09283,0.45568,0.47051,-0.51262,0.55516,58.59600
0.09340,0.25343,0.09284,0.45574,0.47058,-0.51256,0.55510,58.69600
0.09340,0.25333,0.09285,0.45581,0.47066,-0.51250,0.55504,58.79600
0.09341,0.25323,0.09286,0.45588,0.47073,-0.51244,0.55498,58.89600
0.09341,0.25313,0.09288,0.45594,0.47080,-0.51238,0.55492,58.99600
0.09342,0.25303,0.09289,0.45601,0.47087,-0.51232,0.55485,59.09600
0.09342,0.25293,0.09291,0.45608,0.47094,-0.51226,0.55479,59.19600
0.09343,0.25283,0.09292,0.45614,0.47102,-0.51220,0.55473,59.29600
0.09344,0.25273,0.09294,0.45621,0.47109,-0.51214,0.55467,59.39600
0.09344,0.25264,0.09295,0.45628,0.47116,-0.51208,0.55461,59.49600
0.09345,0.25254,0.09297,0.45634,0.47123,-0.51202,0.55455,59.59600
0.09345,0.25244,0.09298,0.45641,0.47131,-0.51196,0.55449,59.69600
0.09346,0.25234,0.09299,0.45648,0.47138,-0.51190,0.55442,59.79600
0.09346,0.25224,0.09300,0.45654,0.47145,-0.51184,0.55436,59.89600
0.09347,0.25214,0.09302,0.45661,0.47152,-0.51178,0.55430,59.99600
0.09347,0.25204,0.09303,0.45668,0.47160,-0.51172,0.55424,60.09600
0.09348,0.25194,0.09305,0.45674,0.47167,-0.51166,0.55418,60.19600
0.09349,0.25184,0.09306,0.45681,0.47174,-0.51160,0.55412,60.29600
0.09349,0.25175,0.09308,0.45688,0.47181,-0.51155,0.55406,60.39600
0.09350,0.25165,0.09309,0.45694,0.47188,-0.51149,0.55399,60.49600
0.09350,0.25155,0.09311,0.45701,0.47196,-0.51143,0.55393,60.59600
0.09351,0.25145,0.09312,0.45708,0.47203,-0.51136,0.55387,60.69600
0.09351,0.25135,0.09313,0.45715,0.47211,-0.51130,0.55381,60.79600
0.09352,0.25125,0.09314,0.45722,0.47218,-0.51124,0.55374,60.89600
0.09352,0.25115,0.09316,0.45728,0.47225,-0.51118,0.55368,60.99600
0.09353,0.25105,0.09317,0.45735,0.47232,-0.51112,0.55362,61.09600
0.09354,0.25095,0.09319,0.45742,0.47239,-0.51106,0.55356,61.19600
0.09354,0.25085,0.09320,0.45748,0.47247,-0.51100,0.55350,61.29600
0.09355,0.25076,0.09321,0.45755,0.47254,-0.51094,0.55344,61.39600
0.09355,0.25066,0.09323,0.45762,0.47261,-0.51089,0.55337,61.49600
0.09356,0.25056,0.09324,0.45768,0.47268,-0.51083,0.55331,61.59600
0.09356,0.25046,0.09326,0.45775,0.47276,-0.51077,0.55325,61.69600
0.09357,0.25036,0.09326,0.45782,0.47283,-0.51071,0.55319,61.79600
0.09357,0.25026,0.09328,0.45788,0.47290,-0.51065,0.55313,61.89600
0.09358,0.25016,0.09329,0.45795,0.47297,-0.51059,0.55307,61.99600
0.09359,0.25006,0.09330,0.45801,0.47304,-0.51053,0.55300,62.09600
0.09359,0.24996,0.09332,0.45808,0.47311,-0.51047,0.55295,62.19600
0.09360,0.24987,0.09333,0.45814,0.47318,-0.51041,0.55289,62.29600
0.09360,0.24977,0.09335,0.45821,0.47325,-0.51035,0.55282,62.39600
0.09361,0.24967,0.09336,0.45828,0.47333,-0.51029,0.55276,62.49600
0.09361,0.24957,0.09338,0.45834,0.47340,-0.51023,0.55270,62.59600
0.09362,0.24947,0.09339,0.45841,0.47347,-0.51017,0.55264,62.69600
0.09362,0.24937,0.09339,0.45848,0.47354,-0.51011,0.55258,62.79600
0.09363,0.24927,0.09341,0.45854,0.47361,-0.51005,0.55252,62.89600
0.09364,0.24917,0.09342,0.45861,0.47369,-0.50999,0.55245,62.99600
0.09364,0.24907,0.09344,0.45868,0.47376,-0.50993,0.55239,63.09600
0.09365,0.24897,0.09345,0.45875,0.47384,-0.50987,0.55233,63.19600
0.09365,0.24888,0.09346,0.45881,0.47391,-0.50981,0.55226,63.29600
0.09366,0.24878,0.09348,0.45888,0.47398,-0.50975,0.55220,63.39600
0.09366,0.24868,0.09349,0.45895,0.47405,-0.50969,0.55214,63.49600
0.09367,0.24858,0.09351,0.45901,0.47412,-0.50963,0.55208,63.59600
0.09367,0.24848,0.09352,0.45908,0.47420,-0.50957,0.55202,63.69600
0.09368,0.24838,0.09352,0.45914,0.47427,-0.50951,0.55196,63.79600
0.09369,0.24828,0.09354,0.45921,0.47434,-0.50945,0.55189,63.89600
0.09369,0.24818,0.09355,0.45928,0.47441,-0.50939,0.55183,63.99600
0.09370,0.24808,0.09357,0.45934,0.47448,-0.50933,0.55177,64.09600
0.09370,0.24798,0.09358,0.45941,0.47456,-0.50927,0.55171,64.19600
0.09371,0.24788,0.09359,0.45948,0.47463,-0.50921,0.55165,64.29600
0.09371,0.24779,0.09361,0.45954,0.47470,-0.50915,0.55158,64.39600
0.09372,0.24769,0.09362,0.45961,0.47477,-0.50909,0.55152,64.49600
0.09372,0.24759,0.09363,0.45968,0.47484,-0.50903,0.55146,64.59600
0.09373,0.24749,0.09365,0.45974,0.47492,-0.50897,0.55140,64.69600
0.09374,0.24739,0.09366,0.45981,0.47499,-0.50891,0.55133,64.79600
0.09374,0.24729,0.09366,0.45988,0.47506,-0.50885,0.55127,64.89600
0.09375,0.24719,0.09368,0.45995,0.47514,-0.50879,0.55121,64.99600
0.09375,0.24709,0.09369,0.46001,0.47520,-0.50873,0.55115,65.09600
0.09376,0.24699,0.09371,0.46007,0.47527,-0.50867,0.55109,65.19600
0.09376,0.24689,0.09372,0.46014,0.47535,-0.50861,0.55103,65.29600
0.09377,0.24679,0.09373,0.46021,0.47542,-0.50855,0.55097,65.39600
0.09377,0.24670,0.09375,0.46027,0.47549,-0.50849,0.55090,65.49600
0.09378,0.24660,0.09376,0.46034,0.47556,-0.50843,0.55084,65.59600
0.09379,0.24650,0.09377,0.46040,0.47563,-0.50837,0.55078,65.69600
0.09379,0.24640,0.09379,0.46047,0.47570,-0.50831,0.55072,65.79600
0.09380,0.24630,0.09379,0.46054,0.47578,-0.50825,0.55066,65.89600
0.09380,0.24620,0.09380,0.46060,0.47585,-0.50819,0.55059,65.99600
0.09381,0.24610,0.09382,0.46067,0.47593,-0.50813,0.55053,66.09600
0.09381,0.24600,0.09383,0.46074,0.47600,-0.50807,0.55046,66.19600
0.09382,0.24590,0.09384,0.46081,0.47607,-0.50801,0.55040,66.29600
0.09383,0.24580,0.09385,0.46087,0.47614,-0.50795,0.55034,66.39600
0.09383,0.24570,0.09387,0.46094,0.47621,-0.50789,0.55028,66.49600
0.09384,0.24561,0.09388,0.46101,0.47628,-0.50783,0.55022,66.59600
0.09384,0.24551,0.09389,0.46107,0.47636,-0.50777,0.55015,66.69600
