x,y,z,px,py,pz,pw,u
-0.44200,-0.23856,0.13619,-0.50000,0.50000,0.50000,0.50000,30.70000
-0.44200,-0.23850,0.13619,-0.50000,0.50000,0.50000,0.50000,30.80000
-0.44200,-0.23841,0.13619,-0.50000,0.50000,0.50000,0.50000,30.90000
-0.44200,-0.23831,0.13619,-0.50000,0.50000,0.50000,0.50000,31.00000
-0.44200,-0.23817,0.13619,-0.50000,0.50000,0.50000,0.50000,31.10000
-0.44200,-0.23802,0.13619,-0.50000,0.50000,0.50000,0.50000,31.20000
-0.44200,-0.23784,0.13619,-0.50000,0.50000,0.50000,0.50000,31.30000
-0.44200,-0.23764,0.13619,-0.50000,0.50000,0.50000,0.50000,31.40000
-0.44200,-0.23742,0.13620,-0.50000,0.50000,0.50000,0.50000,31.50000
-0.44200,-0.23718,0.13620,-0.50000,0.50000,0.50000,0.50000,31.60000
-0.44200,-0.23692,0.13620,-0.50000,0.50000,0.50000,0.50000,31.70000
-0.44200,-0.23664,0.13620,-0.50000,0.50000,0.50000,0.50000,31.80000
-0.44200,-0.23634,0.13620,-0.50000,0.50000,0.50000,0.50000,31.90000
-0.44200,-0.23602,0.13620,-0.50000,0.50000,0.50000,0.50000,32.00000
-0.44200,-0.23569,0.13620,-0.50000,0.50000,0.50000,0.50000,32.10000
-0.44200,-0.23534,0.13620,-0.50000,0.50000,0.50000,0.50000,32.20000
-0.44200,-0.23498,0.13620,-0.50000,0.50000,0.50000,0.50000,32.30000
-0.44200,-0.23461,0.13620,-0.50000,0.50000,0.50000,0.50000,32.40000
-0.44200,-0.23422,0.13620,-0.50000,0.50000,0.50000,0.50000,32.50000
-0.44200,-0.23383,0.13620,-0.50000,0.50000,0.50000,0.50000,32.60000
-0.44200,-0.23343,0.13620,-0.50000,0.50000,0.50000,0.50000,32.70000
-0.44200,-0.23302,0.13620,-0.50000,0.50000,0.50000,0.50000,32.80000
-0.44200,-0.23261,0.13620,-0.50000,0.50000,0.50000,0.50000,32.90000
-0.44200,-0.23220,0.13620,-0.50000,0.50000,0.50000,0.50000,33.00000
-0.44200,-0.23178,0.13621,-0.50000,0.50000,0.50000,0.50000,33.10000
-0.44200,-0.23137,0.13621,-0.50000,0.50000,0.50000,0.50000,33.20000
-0.44200,-0.23096,0.13621,-0.50000,0.50000,0.50000,0.50000,33.30000
-0.44200,-0.23055,0.13621,-0.50000,0.50000,0.50000,0.50000,33.40000
-0.44200,-0.23015,0.13621,-0.50000,0.50000,0.50000,0.50000,33.50000
-0.44200,-0.22975,0.13621,-0.50000,0.50000,0.50000,0.50000,33.60000
-0.44200,-0.22936,0.13621,-0.50000,0.50000,0.50000,0.50000,33.70000
-0.44200,-0.22899,0.13621,-0.50000,0.50000,0.50000,0.50000,33.80000
-0.44200,-0.22862,0.13621,-0.50000,0.50000,0.50000,0.50000,33.90000
-0.44200,-0.22827,0.13621,-0.50000,0.50000,0.50000,0.50000,34.00000
-0.44200,-0.22794,0.13621,-0.50000,0.50000,0.50000,0.50000,34.10000
-0.44200,-0.22762,0.13621,-0.50000,0.50000,0.50000,0.50000,34.20000
-0.44200,-0.22731,0.13621,-0.50000,0.50000,0.50000,0.50000,34.30000
-0.44200,-0.22703,0.13621,-0.50000,0.50000,0.50000,0.50000,34.40000
-0.44200,-0.22676,0.13621,-0.50000,0.50000,0.50000,0.50000,34.50000
-0.44200,-0.22652,0.13621,-0.50000,0.50000,0.50000,0.50000,34.60000
-0.44200,-0.22629,0.13622,-0.50000,0.50000,0.50000,0.50000,34.70000
-0.44200,-0.22609,0.13622,-0.50000,0.50000,0.50000,0.50000,34.80000
-0.44200,-0.22590,0.13622,-0.50000,0.50000,0.50000,0.50000,34.90000
-0.44200,-0.22574,0.13622,-0.50000,0.50000,0.50000,0.50000,35.00000
-0.44200,-0.22560,0.13622,-0.50000,0.50000,0.50000,0.50000,35.10000
-0.44200,-0.22549,0.13622,-0.50000,0.50000,0.50000,0.50000,35.20000
-0.44200,-0.22540,0.13622,-0.50000,0.50000,0.50000,0.50000,35.30000
-0.44200,-0.22533,0.13622,-0.50000,0.50000,0.50000,0.50000,35.40000
-0.44200,-0.22528,0.13622,-0.50000,0.50000,0.50000,0.50000,35.50000
-0.44200,-0.22526,0.13622,-0.50000,0.50000,0.50000,0.50000,35.60000
-0.44200,-0.22526,0.13622,-0.50000,0.50000,0.50000,0.50000,35.70000
-0.44200,-0.22527,0.13622,-0.50000,0.50000,0.50000,0.50000,35.80000
-0.44200,-0.22531,0.13622,-0.50000,0.50000,0.50000,0.50000,35.90000
-0.44200,-0.22537,0.13622,-0.50000,0.50000,0.50000,0.50000,36.00000
-0.44200,-0.22545,0.13622,-0.50000,0.50000,0.50000,0.50000,36.10000
-0.44200,-0.22555,0.13622,-0.50000,0.50000,0.50000,0.50000,36.20000
-0.44200,-0.22566,0.13622,-0.50000,0.50000,0.50000,0.50000,36.30000
-0.44200,-0.22579,0.13623,-0.50000,0.50000,0.50000,0.50000,36.40000
-0.44200,-0.22594,0.13623,-0.50000,0.50000,0.50000,0.50000,36.50000
-0.44200,-0.22610,0.13623,-0.50000,0.50000,0.50000,0.50000,36.60000
-0.44200,-0.22627,0.13623,-0.50000,0.50000,0.50000,0.50000,36.70000
-0.44200,-0.22645,0.13623,-0.50000,0.50000,0.50000,0.50000,36.80000
-0.44200,-0.22664,0.13623,-0.50000,0.50000,0.50000,0.50000,36.90000
-0.44200,-0.22684,0.13623,-0.50000,0.50000,0.50000,0.50000,37.00000
-0.44200,-0.22704,0.13623,-0.50000,0.50000,0.50000,0.50000,37.10000
-0.44200,-0.22725,0.13623,-0.50000,0.50000,0.50000,0.50000,37.20000
-0.44200,-0.22746,0.13623,-0.50000,0.50000,0.50000,0.50000,37.30000
-0.44200,-0.22767,0.13623,-0.50000,0.50000,0.50000,0.50000,37.40000
-0.44200,-0.22788,0.13623,-0.50000,0.50000,0.50000,0.50000,37.50000
-0.44200,-0.22809,0.13623,-0.50000,0.50000,0.50000,0.50000,37.60000
-0.44200,-0.22829,0.13623,-0.50000,0.50000,0.50000,0.50000,37.70000
-0.44200,-0.22849,0.13623,-0.50000,0.50000,0.50000,0.50000,37.80000
-0.44200,-0.22868,0.13623,-0.50000,0.50000,0.50000,0.50000,37.90000
-0.44200,-0.22886,0.13624,-0.50000,0.50000,0.50000,0.50000,38.00000
-0.44200,-0.22904,0.13624,-0.50000,0.50000,0.50000,0.50000,38.10000
-0.44200,-0.22920,0.13624,-0.50000,0.50000,0.50000,0.50000,38.20000
-0.44200,-0.22935,0.13624,-0.50000,0.50000,0.50000,0.50000,38.30000
-0.44200,-0.22948,0.13624,-0.50000,0.50000,0.50000,0.50000,38.40000
-0.44200,-0.22960,0.13624,-0.50000,0.50000,0.50000,0.50000,38.50000
-0.44200,-0.22970,0.13624,-0.50000,0.50000,0.50000,0.50000,38.60000
-0.44200,-0.22978,0.13624,-0.50000,0.50000,0.50000,0.50000,38.70000
-0.44200,-0.22985,0.13624,-0.50000,0.50000,0.50000,0.50000,38.80000
-0.44200,-0.22989,0.13624,-0.50000,0.50000,0.50000,0.50000,38.90000
-0.44200,-0.22992,0.13624,-0.50000,0.50000,0.50000,0.50000,39.00000
-0.44200,-0.22992,0.13624,-0.50000,0.50000,0.50000,0.50000,39.10000
-0.44200,-0.22990,0.13624,-0.50000,0.50000,0.50000,0.50000,39.20000
-0.44200,-0.22986,0.13624,-0.50000,0.50000,0.50000,0.50000,39.30000
-0.44200,-0.22980,0.13624,-0.50000,0.50000,0.50000,0.50000,39.40000
-0.44200,-0.22972,0.13624,-0.50000,0.50000,0.50000,0.50000,39.50000
-0.44200,-0.22961,0.13625,-0.50000,0.50000,0.50000,0.50000,39.60000
-0.44200,-0.22948,0.13625,-0.50000,0.50000,0.50000,0.50000,39.70000
-0.44200,-0.22933,0.13625,-0.50000,0.50000,0.50000,0.50000,39.80000
-0.44200,-0.22915,0.13625,-0.50000,0.50000,0.50000,0.50000,39.90000
-0.44200,-0.22896,0.13625,-0.50000,0.50000,0.50000,0.50000,40.00000
-0.44200,-0.22874,0.13625,-0.50000,0.50000,0.50000,0.50000,40.10000
-0.44200,-0.22850,0.13625,-0.50000,0.50000,0.50000,0.50000,40.20000
-0.44200,-0.22824,0.13625,-0.50000,0.50000,0.50000,0.50000,40.30000
-0.44200,-0.22797,0.13625,-0.50000,0.50000,0.50000,0.50000,40.40000
-0.44200,-0.22767,0.13625,-0.50000,0.50000,0.50000,0.50000,40.50000
-0.44200,-0.22736,0.13625,-0.50000,0.50000,0.50000,0.50000,40.60000
-0.44200,-0.22703,0.13625,-0.50000,0.50000,0.50000,0.50000,40.70000
-0.44200,-0.22669,0.13625,-0.50000,0.50000,0.50000,0.50000,40.80000
-0.44200,-0.22634,0.13625,-0.50000,0.50000,0.50000,0.50000,40.90000
-0.44200,-0.22597,0.13625,-0.50000,0.50000,0.50000,0.50000,41.00000
-0.44200,-0.22559,0.13625,-0.50000,0.50000,0.50000,0.50000,41.10000
-0.44200,-0.22521,0.13626,-0.50000,0.50000,0.50000,0.50000,41.20000
-0.44200,-0.22481,0.13626,-0.50000,0.50000,0.50000,0.50000,41.30000
-0.44200,-0.22441,0.13626,-0.50000,0.50000,0.50000,0.50000,41.40000
-0.44200,-0.22401,0.13626,-0.50000,0.50000,0.50000,0.50000,41.50000
-0.44200,-0.22360,0.13626,-0.50000,0.50000,0.50000,0.50000,41.60000
-0.44200,-0.22319,0.13626,-0.50000,0.50000,0.50000,0.50000,41.70000
-0.44200,-0.22279,0.13626,-0.50000,0.50000,0.50000,0.50000,41.80000
-0.44200,-0.22238,0.13626,-0.50000,0.50000,0.50000,0.50000,41.90000
-0.44200,-0.22198,0.13626,-0.50000,0.50000,0.50000,0.50000,42.00000
-0.44200,-0.22159,0.13626,-0.50000,0.50000,0.50000,0.50000,42.10000
-0.44200,-0.22120,0.13626,-0.50000,0.50000,0.50000,0.50000,42.20000
-0.44200,-0.22082,0.13626,-0.50000,0.50000,0.50000,0.50000,42.30000
-0.44200,-0.22045,0.13626,-0.50000,0.50000,0.50000,0.50000,42.40000
-0.44200,-0.22009,0.13626,-0.50000,0.50000,0.50000,0.50000,42.50000
-0.44200,-0.21974,0.13626,-0.50000,0.50000,0.50000,0.50000,42.60000
-0.44200,-0.21941,0.13626,-0.50000,0.50000,0.50000,0.50000,42.70000
-0.44200,-0.21910,0.13627,-0.50000,0.50000,0.50000,0.50000,42.80000
-0.44200,-0.21880,0.13627,-0.50000,0.50000,0.50000,0.50000,42.90000
-0.44200,-0.21852,0.13627,-0.50000,0.50000,0.50000,0.50000,43.00000
-0.44200,-0.21825,0.13627,-0.50000,0.50000,0.50000,0.50000,43.10000
-0.44200,-0.21801,0.13627,-0.50000,0.50000,0.50000,0.50000,43.20000
-0.44200,-0.21779,0.13627,-0.50000,0.50000,0.50000,0.50000,43.30000
-0.44200,-0.21758,0.13627,-0.50000,0.50000,0.50000,0.50000,43.40000
-0.44200,-0.21740,0.13627,-0.50000,0.50000,0.50000,0.50000,43.50000
-0.44200,-0.21724,0.13627,-0.50000,0.50000,0.50000,0.50000,43.60000
-0.44200,-0.21710,0.13627,-0.50000,0.50000,0.50000,0.50000,43.70000
-0.44200,-0.21699,0.13627,-0.50000,0.50000,0.50000,0.50000,43.80000
-0.44200,-0.21690,0.13627,-0.50000,0.50000,0.50000,0.50000,43.90000
-0.44200,-0.21682,0.13627,-0.50000,0.50000,0.50000,0.50000,44.00000
-0.44200,-0.21678,0.13627,-0.50000,0.50000,0.50000,0.50000,44.10000
-0.44200,-0.21675,0.13627,-0.50000,0.50000,0.50000,0.50000,44.20000
-0.44200,-0.21674,0.13627,-0.50000,0.50000,0.50000,0.50000,44.30000
-0.44200,-0.21676,0.13628,-0.50000,0.50000,0.50000,0.50000,44.40000
-0.44200,-0.21680,0.13628,-0.50000,0.50000,0.50000,0.50000,44.50000
-0.44200,-0.21685,0.13628,-0.50000,0.50000,0.50000,0.50000,44.60000
-0.44200,-0.21693,0.13628,-0.50000,0.50000,0.50000,0.50000,44.70000
-0.44200,-0.21702,0.13628,-0.50000,0.50000,0.50000,0.50000,44.80000
-0.44200,-0.21713,0.13628,-0.50000,0.50000,0.50000,0.50000,44.90000
-0.44200,-0.21725,0.13628,-0.50000,0.50000,0.50000,0.50000,45.00000
-0.44200,-0.21739,0.13628,-0.50000,0.50000,0.50000,0.50000,45.10000
-0.44200,-0.21754,0.13628,-0.50000,0.50000,0.50000,0.50000,45.20000
-0.44200,-0.21771,0.13628,-0.50000,0.50000,0.50000,0.50000,45.30000
-0.44200,-0.21788,0.13628,-0.50000,0.50000,0.50000,0.50000,45.40000
-0.44200,-0.21806,0.13628,-0.50000,0.50000,0.50000,0.50000,45.50000
-0.44200,-0.21825,0.13628,-0.50000,0.50000,0.50000,0.50000,45.60000
-0.44200,-0.21845,0.13628,-0.50000,0.50000,0.50000,0.50000,45.70000
-0.44200,-0.21865,0.13628,-0.50000,0.50000,0.50000,0.50000,45.80000
-0.44200,-0.21885,0.13628,-0.50000,0.50000,0.50000,0.50000,45.90000
-0.44200,-0.21906,0.13629,-0.50000,0.50000,0.50000,0.50000,46.00000
-0.44200,-0.21926,0.13629,-0.50000,0.50000,0.50000,0.50000,46.10000
-0.44200,-0.21946,0.13629,-0.50000,0.50000,0.50000,0.50000,46.20000
-0.44200,-0.21966,0.13629,-0.50000,0.50000,0.50000,0.50000,46.30000
-0.44200,-0.21985,0.13629,-0.50000,0.50000,0.50000,0.50000,46.40000
-0.44200,-0.22004,0.13629,-0.50000,0.50000,0.50000,0.50000,46.50000
-0.44200,-0.22021,0.13629,-0.50000,0.50000,0.50000,0.50000,46.60000
-0.44200,-0.22038,0.13629,-0.50000,0.50000,0.50000,0.50000,46.70000
-0.44200,-0.22054,0.13629,-0.50000,0.50000,0.50000,0.50000,46.80000
-0.44200,-0.22068,0.13629,-0.50000,0.50000,0.50000,0.50000,46.90000
-0.44200,-0.22081,0.13629,-0.50000,0.50000,0.50000,0.50000,47.00000
-0.44200,-0.22092,0.13629,-0.50000,0.50000,0.50000,0.50000,47.10000
-0.44200,-0.22102,0.13629,-0.50000,0.50000,0.50000,0.50000,47.20000
-0.44200,-0.22110,0.13629,-0.50000,0.50000,0.50000,0.50000,47.30000
-0.44200,-0.22116,0.13629,-0.50000,0.50000,0.50000,0.50000,47.40000
-0.44200,-0.22120,0.13629,-0.50000,0.50000,0.50000,0.50000,47.50000
-0.44200,-0.22123,0.13630,-0.50000,0.50000,0.50000,0.50000,47.60000
-0.44200,-0.22123,0.13630,-0.50000,0.50000,0.50000,0.50000,47.70000
-0.44200,-0.22121,0.13630,-0.50000,0.50000,0.50000,0.50000,47.80000
-0.44200,-0.22117,0.13630,-0.50000,0.50000,0.50000,0.50000,47.90000
-0.44200,-0.22111,0.13630,-0.50000,0.50000,0.50000,0.50000,48.00000
-0.44200,-0.22102,0.13630,-0.50000,0.50000,0.50000,0.50000,48.10000
-0.44200,-0.22091,0.13630,-0.50000,0.50000,0.50000,0.50000,48.20000
-0.44200,-0.22079,0.13630,-0.50000,0.50000,0.50000,0.50000,48.30000
-0.44200,-0.22064,0.13630,-0.50000,0.50000,0.50000,0.50000,48.40000
-0.44200,-0.22046,0.13630,-0.50000,0.50000,0.50000,0.50000,48.50000
-0.44200,-0.22027,0.13630,-0.50000,0.50000,0.50000,0.50000,48.60000
-0.44200,-0.22006,0.13630,-0.50000,0.50000,0.50000,0.50000,48.70000
-0.44200,-0.21982,0.13630,-0.50000,0.50000,0.50000,0.50000,48.80000
-0.44200,-0.21957,0.13630,-0.50000,0.50000,0.50000,0.50000,48.90000
-0.44200,-0.21930,0.13630,-0.50000,0.50000,0.50000,0.50000,49.00000
-0.44200,-0.21901,0.13630,-0.50000,0.50000,0.50000,0.50000,49.10000
-0.44200,-0.21870,0.13630,-0.50000,0.50000,0.50000,0.50000,49.20000
-0.44200,-0.21838,0.13631,-0.50000,0.50000,0.50000,0.50000,49.30000
-0.44200,-0.21804,0.13631,-0.50000,0.50000,0.50000,0.50000,49.40000
-0.44200,-0.21770,0.13631,-0.50000,0.50000,0.50000,0.50000,49.50000
-0.44200,-0.21733,0.13631,-0.50000,0.50000,0.50000,0.50000,49.60000
-0.44200,-0.21696,0.13631,-0.50000,0.50000,0.50000,0.50000,49.70000
-0.44200,-0.21658,0.13631,-0.50000,0.50000,0.50000,0.50000,49.80000
-0.44200,-0.21620,0.13631,-0.50000,0.50000,0.50000,0.50000,49.90000
-0.44200,-0.21580,0.13631,-0.50000,0.50000,0.50000,0.50000,50.00000
-0.44200,-0.21541,0.13631,-0.50000,0.50000,0.50000,0.50000,50.10000
-0.44200,-0.21501,0.13631,-0.50000,0.50000,0.50000,0.50000,50.20000
-0.44200,-0.21461,0.13631,-0.50000,0.50000,0.50000,0.50000,50.30000
-0.44200,-0.21421,0.13631,-0.50000,0.50000,0.50000,0.50000,50.40000
-0.44200,-0.21381,0.13631,-0.50000,0.50000,0.50000,0.50000,50.50000
-0.44200,-0.21341,0.13631,-0.50000,0.50000,0.50000,0.50000,50.60000
-0.44200,-0.21303,0.13631,-0.50000,0.50000,0.50000,0.50000,50.70000
-0.44200,-0.21264,0.13631,-0.50000,0.50000,0.50000,0.50000,50.80000
-0.44200,-0.21227,0.13632,-0.50000,0.50000,0.50000,0.50000,50.90000
-0.44200,-0.21191,0.13632,-0.50000,0.50000,0.50000,0.50000,51.00000
-0.44200,-0.21155,0.13632,-0.50000,0.50000,0.50000,0.50000,51.10000
-0.44200,-0.21121,0.13632,-0.50000,0.50000,0.50000,0.50000,51.20000
-0.44200,-0.21089,0.13632,-0.50000,0.50000,0.50000,0.50000,51.30000
-0.44200,-0.21057,0.13632,-0.50000,0.50000,0.50000,0.50000,51.40000
-0.44200,-0.21028,0.13632,-0.50000,0.50000,0.50000,0.50000,51.50000
-0.44200,-0.21000,0.13632,-0.50000,0.50000,0.50000,0.50000,51.60000
-0.44200,-0.20974,0.13632,-0.50000,0.50000,0.50000,0.50000,51.70000
-0.44200,-0.20950,0.13632,-0.50000,0.50000,0.50000,0.50000,51.80000
-0.44200,-0.20928,0.13632,-0.50000,0.50000,0.50000,0.50000,51.90000
-0.44200,-0.20908,0.13632,-0.50000,0.50000,0.50000,0.50000,52.00000
-0.44200,-0.20890,0.13632,-0.50000,0.50000,0.50000,0.50000,52.10000
-0.44200,-0.20874,0.13632,-0.50000,0.50000,0.50000,0.50000,52.20000
-0.44200,-0.20860,0.13632,-0.50000,0.50000,0.50000,0.50000,52.30000
-0.44200,-0.20849,0.13632,-0.50000,0.50000,0.50000,0.50000,52.40000
-0.44200,-0.20839,0.13633,-0.50000,0.50000,0.50000,0.50000,52.50000
-0.44200,-0.20832,0.13633,-0.50000,0.50000,0.50000,0.50000,52.60000
-0.44200,-0.20827,0.13633,-0.50000,0.50000,0.50000,0.50000,52.70000
-0.44200,-0.20824,0.13633,-0.50000,0.50000,0.50000,0.50000,52.80000
-0.44200,-0.20823,0.13633,-0.50000,0.50000,0.50000,0.50000,52.90000
-0.44200,-0.20824,0.13633,-0.50000,0.50000,0.50000,0.50000,53.00000
-0.44200,-0.20828,0.13633,-0.50000,0.50000,0.50000,0.50000,53.10000
-0.44200,-0.20833,0.13633,-0.50000,0.50000,0.50000,0.50000,53.20000
-0.44200,-0.20840,0.13633,-0.50000,0.50000,0.50000,0.50000,53.30000
-0.44200,-0.20848,0.13633,-0.50000,0.50000,0.50000,0.50000,53.40000
-0.44200,-0.20859,0.13633,-0.50000,0.50000,0.50000,0.50000,53.50000
-0.44200,-0.20871,0.13633,-0.50000,0.50000,0.50000,0.50000,53.60000
-0.44200,-0.20884,0.13633,-0.50000,0.50000,0.50000,0.50000,53.70000
-0.44200,-0.20899,0.13633,-0.50000,0.50000,0.50000,0.50000,53.80000
-0.44200,-0.20914,0.13633,-0.50000,0.50000,0.50000,0.50000,53.90000
-0.44200,-0.20931,0.13633,-0.50000,0.50000,0.50000,0.50000,54.00000
-0.44200,-0.20949,0.13634,-0.50000,0.50000,0.50000,0.50000,54.10000
-0.44200,-0.20967,0.13634,-0.50000,0.50000,0.50000,0.50000,54.20000
-0.44200,-0.20986,0.13634,-0.50000,0.50000,0.50000,0.50000,54.30000
-0.44200,-0.21005,0.13634,-0.50000,0.50000,0.50000,0.50000,54.40000
-0.44200,-0.21025,0.13634,-0.50000,0.50000,0.50000,0.50000,54.50000
-0.44200,-0.21045,0.13634,-0.50000,0.50000,0.50000,0.50000,54.60000
-0.44200,-0.21064,0.13634,-0.50000,0.50000,0.50000,0.50000,54.70000
-0.44200,-0.21084,0.13634,-0.50000,0.50000,0.50000,0.50000,54.80000
-0.44200,-0.21103,0.13634,-0.50000,0.50000,0.50000,0.50000,54.90000
-0.44200,-0.21121,0.13634,-0.50000,0.50000,0.50000,0.50000,55.00000
-0.44200,-0.21139,0.13634,-0.50000,0.50000,0.50000,0.50000,55.10000
-0.44200,-0.21156,0.13634,-0.50000,0.50000,0.50000,0.50000,55.20000
-0.44200,-0.21173,0.13634,-0.50000,0.50000,0.50000,0.50000,55.30000
-0.44200,-0.21188,0.13634,-0.50000,0.50000,0.50000,0.50000,55.40000
-0.44200,-0.21201,0.13634,-0.50000,0.50000,0.50000,0.50000,55.50000
-0.44200,-0.21214,0.13634,-0.50000,0.50000,0.50000,0.50000,55.60000
-0.44200,-0.21225,0.13635,-0.50000,0.50000,0.50000,0.50000,55.70000
-0.44200,-0.21234,0.13635,-0.50000,0.50000,0.50000,0.50000,55.80000
-0.44200,-0.21242,0.13635,-0.50000,0.50000,0.50000,0.50000,55.90000
-0.44200,-0.21248,0.13635,-0.50000,0.50000,0.50000,0.50000,56.00000
-0.44200,-0.21252,0.13635,-0.50000,0.50000,0.50000,0.50000,56.10000
-0.44200,-0.21254,0.13635,-0.50000,0.50000,0.50000,0.50000,56.20000
-0.44200,-0.21254,0.13635,-0.50000,0.50000,0.50000,0.50000,56.30000
-0.44200,-0.21252,0.13635,-0.50000,0.50000,0.50000,0.50000,56.40000
-0.44200,-0.21247,0.13635,-0.50000,0.50000,0.50000,0.50000,56.50000
-0.44200,-0.21241,0.13635,-0.50000,0.50000,0.50000,0.50000,56.60000
-0.44200,-0.21233,0.13635,-0.50000,0.50000,0.50000,0.50000,56.70000
-0.44200,-0.21222,0.13635,-0.50000,0.50000,0.50000,0.50000,56.80000
-0.44200,-0.21210,0.13635,-0.50000,0.50000,0.50000,0.50000,56.90000
-0.44200,-0.21195,0.13635,-0.50000,0.50000,0.50000,0.50000,57.00000
-0.44200,-0.21178,0.13635,-0.50000,0.50000,0.50000,0.50000,57.10000
-0.44200,-0.21159,0.13635,-0.50000,0.50000,0.50000,0.50000,57.20000
-0.44200,-0.21138,0.13636,-0.50000,0.50000,0.50000,0.50000,57.30000
-0.44200,-0.21115,0.13636,-0.50000,0.50000,0.50000,0.50000,57.40000
-0.44200,-0.21090,0.13636,-0.50000,0.50000,0.50000,0.50000,57.50000
-0.44200,-0.21063,0.13636,-0.50000,0.50000,0.50000,0.50000,57.60000
-0.44200,-0.21034,0.13636,-0.50000,0.50000,0.50000,0.50000,57.70000
-0.44200,-0.21004,0.13636,-0.50000,0.50000,0.50000,0.50000,57.80000
-0.44200,-0.20973,0.13636,-0.50000,0.50000,0.50000,0.50000,57.90000
-0.44200,-0.20940,0.13636,-0.50000,0.50000,0.50000,0.50000,58.00000
-0.44200,-0.20905,0.13636,-0.50000,0.50000,0.50000,0.50000,58.10000
-0.44200,-0.20870,0.13636,-0.50000,0.50000,0.50000,0.50000,58.20000
-0.44200,-0.20834,0.13636,-0.50000,0.50000,0.50000,0.50000,58.30000
-0.44200,-0.20796,0.13636,-0.50000,0.50000,0.50000,0.50000,58.40000
-0.44200,-0.20758,0.13636,-0.50000,0.50000,0.50000,0.50000,58.50000
-0.44200,-0.20720,0.13636,-0.50000,0.50000,0.50000,0.50000,58.60000
-0.44200,-0.20681,0.13636,-0.50000,0.50000,0.50000,0.50000,58.70000
-0.44200,-0.20641,0.13636,-0.50000,0.50000,0.50000,0.50000,58.80000
-0.44200,-0.20602,0.13637,-0.50000,0.50000,0.50000,0.50000,58.90000
-0.44200,-0.20563,0.13637,-0.50000,0.50000,0.50000,0.50000,59.00000
-0.44200,-0.20523,0.13637,-0.50000,0.50000,0.50000,0.50000,59.10000
-0.44200,-0.20485,0.13637,-0.50000,0.50000,0.50000,0.50000,59.20000
-0.44200,-0.20446,0.13637,-0.50000,0.50000,0.50000,0.50000,59.30000
-0.44200,-0.20409,0.13637,-0.50000,0.50000,0.50000,0.50000,59.40000
-0.44200,-0.20372,0.13637,-0.50000,0.50000,0.50000,0.50000,59.50000
-0.44200,-0.20336,0.13637,-0.50000,0.50000,0.50000,0.50000,59.60000
-0.44200,-0.20301,0.13637,-0.50000,0.50000,0.50000,0.50000,59.70000
-0.44200,-0.20268,0.13637,-0.50000,0.50000,0.50000,0.50000,59.80000
-0.44200,-0.20236,0.13637,-0.50000,0.50000,0.50000,0.50000,59.90000
-0.44200,-0.20205,0.13637,-0.50000,0.50000,0.50000,0.50000,60.00000
-0.44200,-0.20176,0.13637,-0.50000,0.50000,0.50000,0.50000,60.10000
-0.44200,-0.20148,0.13637,-0.50000,0.50000,0.50000,0.50000,60.20000
-0.44200,-0.20123,0.13637,-0.50000,0.50000,0.50000,0.50000,60.30000
-0.44200,-0.20099,0.13637,-0.50000,0.50000,0.50000,0.50000,60.40000
-0.44200,-0.20077,0.13637,-0.50000,0.50000,0.50000,0.50000,60.50000
-0.44200,-0.20057,0.13638,-0.50000,0.50000,0.50000,0.50000,60.60000
-0.44200,-0.20039,0.13638,-0.50000,0.50000,0.50000,0.50000,60.70000
-0.44200,-0.20023,0.13638,-0.50000,0.50000,0.50000,0.50000,60.80000
-0.44200,-0.20010,0.13638,-0.50000,0.50000,0.50000,0.50000,60.90000
-0.44200,-0.19998,0.13638,-0.50000,0.50000,0.50000,0.50000,61.00000
-0.44200,-0.19988,0.13638,-0.50000,0.50000,0.50000,0.50000,61.10000
-0.44200,-0.19981,0.13638,-0.50000,0.50000,0.50000,0.50000,61.20000
-0.44200,-0.19976,0.13638,-0.50000,0.50000,0.50000,0.50000,61.30000
-0.44200,-0.19973,0.13638,-0.50000,0.50000,0.50000,0.50000,61.40000
-0.44200,-0.19972,0.13638,-0.50000,0.50000,0.50000,0.50000,61.50000
-0.44200,-0.19973,0.13638,-0.50000,0.50000,0.50000,0.50000,61.60000
-0.44200,-0.19975,0.13638,-0.50000,0.50000,0.50000,0.50000,61.70000
-0.44200,-0.19980,0.13638,-0.50000,0.50000,0.50000,0.50000,61.80000
-0.44200,-0.19987,0.13638,-0.50000,0.50000,0.50000,0.50000,61.90000
-0.44200,-0.19995,0.13638,-0.50000,0.50000,0.50000,0.50000,62.00000
-0.44200,-0.20005,0.13638,-0.50000,0.50000,0.50000,0.50000,62.10000
-0.44200,-0.20016,0.13639,-0.50000,0.50000,0.50000,0.50000,62.20000
-0.44200,-0.20029,0.13639,-0.50000,0.50000,0.50000,0.50000,62.30000
-0.44200,-0.20043,0.13639,-0.50000,0.50000,0.50000,0.50000,62.40000
-0.44200,-0.20058,0.13639,-0.50000,0.50000,0.50000,0.50000,62.50000
-0.44200,-0.20074,0.13639,-0.50000,0.50000,0.50000,0.50000,62.60000
-0.44200,-0.20091,0.13639,-0.50000,0.50000,0.50000,0.50000,62.70000
-0.44200,-0.20109,0.13639,-0.50000,0.50000,0.50000,0.50000,62.80000
-0.44200,-0.20127,0.13639,-0.50000,0.50000,0.50000,0.50000,62.90000
-0.44200,-0.20146,0.13639,-0.50000,0.50000,0.50000,0.50000,63.00000
-0.44200,-0.20165,0.13639,-0.50000,0.50000,0.50000,0.50000,63.10000
